#SHEET_NAME,忆-第十四回
,,忆景姨,,,,,,,,默认58,,景姨/30_景姨_03,,[这我就不清楚了。］,[這我就不清楚了。］,"""That I do not know.""",「それはあたしにもなんとも」,"""Этого я сама не знаю."""
,,方知宥,,,,,,,,默认59,,,,[……］,[……］,"""...""",「……」,"""..."""
,,,,,,,,,,默认60,,,,她答得有些敷衍。,她答得有些敷衍。,Her answer was somewhat perfunctory.,彼女の回答はどうも曖昧だった。,Отвечала она мне как-то наспех.
,,,,,,,,,,默认61,,,,我看得出来。,我看得出來。,I could tell.,そこで察する。,Я сразу это понял.
,,,,,,,,,,默认62,,,,她虽然是笑脸迎人，看起来知无不言。,她雖然是笑臉迎人，看起來知無不言。,Though she greeted me with a smile and seemed willing to share everything.,彼女は笑顔で客も迎えるし、何でも話してくれるような親しさを感じる。,Она хоть и встретила меня с улыбкой и казалась готовой ответить на все мои вопросы -
,,,,,,,,,,默认63,,,,但实则关于雁儿姐的消息，她一字都未透露，也一字都不想透露。,但實則關於雁兒姐的消息，她一字都未透露，也一字都不想透露。,"But in reality, she revealed nothing—not a single word—about <ruby=Swan Goose>Sister Yan</ruby>.",しかし実のところ雁姉に関することは、一言たりとも漏らさなかったし、また漏らそうともしなかった。,Но на деле она о сестричке Лебёдушке ничего дельного мне так и не рассказала.
,,忆景姨,通常,,,,,,,默认64,,景姨/30_景姨_04,,[唉，方公子，你每回来阁里，都只找怜烟……今日不如见见别的姑娘？］,[唉，方公子，你每回來閣裡，都只找憐煙……今日不如見見別的姑娘？］,"""Ah, Young Master Fang, every time you visit the pavilion, you only seek Lianyan... Why not meet another lady today?""",「ところで方さま、いつも店に来るたびに憐煙ばかり呼んでるけど……今日は別の子と会ってみたら？」,"""А, юный вельможа Фан, всякий раз, когда вы приходите в павильон, Вы неизменно заказываете Ляньянь... Быть может, сегодня повидаетесь с другой девицей?"""
,,,,,,,,,,默认65,,,,景姨见我面色严肃，便主动提议。,景姨見我臉色嚴肅，便主動提議。,"Noticing my stern expression, Aunt Jing took the initiative to suggest.",私の表情が険しくなったのを見て、景ばあの方からそう提案してきた。,"Заметив моё посуровевшее лицо, предложила мне тётушка Цзин."
,,方知宥,,,,,,,,默认66,,方知宥/30_方知宥_08,,[不必了，怜烟小姐既然不在，那我便先告辞了……等过几日再来。],[不必了，憐煙小姐既然不在，那我便先告辭了……等過幾日再來。],"""No need. Since Lady Lianyan is absent, I shall take my leave... I’ll return in a few days.""",「遠慮しておく。憐煙さんがいないなら、これで失礼……また数日したら来るよ」,"""Не хочу. Раз госпожи Ляньянь нет, тогда я пойду... Вернусь через пару дней."""
,CharacterOff,,,,,,,,,,,,,
,,,,,,,,,,默认67,,,,我摇了摇头，起身便走，未再多言。,我搖了搖頭，起身便走，未再多言。,"I shook my head, rose, and departed without another word.",私は首を振ると、それ以上何も言わず席を立った。,"Я покачал головой, поднялся и ушёл, не сказав больше ни слова."
,,,,,,,,,,默认68,,,,这个婆子，不知为何，总是感觉她在暗中作祟，没那么希望我与雁儿姐在一起。,這個婆子，不知為何，總是感覺她在暗中作祟，沒那麼希望我與雁兒姐在一起。,"For some reason, I always felt this old woman was scheming in the shadows, unwilling to see me with <ruby=Swan Goose>Sister Yan</ruby>.",なぜだか知らないが、景ばあが何かを企んでいる気がしてならない。私と雁姉が一緒になることをあまり望んでいないようだ。,"По какой-то причине мне всегда казалось, что она плетёт интриги за моей спиной и не сильно желает, чтобы мы с сестричкой Лебёдушкой были вместе."
,,,,,,,,,,默认69,,,,那也无需和她多言。,那也無需和她多言。,Then there’s no need to engage her further.,ならば彼女に話すことは何もない。,Так что нет нужды лишний раз с ней разглагольствовать.
,,,,,,,,,,默认70,,,,……,……,...,……,...
,Sprite,黑,,特效前,,,0.5,,,,,,,,,,,
,Tween,黑,ColorTo,alpha=0 time=0,,,,,,,,,,,,,,
,Tween,黑,ColorTo,alpha=0.4 time=0,,,,,NoWait,,,,,,,,,
,Wait,,,,,,0,,,,,,,,,,,
,,,,,,,,,,默认71,,,,接下来，每隔三五日，我便会去泠音阁一趟，打探雁儿姐的消息。,接下來，每隔三五日，我便會去泠音閣一趟，打探雁兒姐的消息。,"Afterward, every few days, I would visit <ruby=泠音>Lingyin</ruby> Pavilion to inquire after <ruby=Swan Goose>Sister Yan</ruby>.",その後、三日から五日に一回泠音閣に通い、雁姉について尋ねた。,"После этого каждые несколько дней я наведывался в ""Мелодичный павильон"", чтобы спросить о сестричке Лебёдушке."
,,,,,,,,,,默认72,,,,半月过去，我仍是未见到雁儿姐一面。,半月過去，我仍是未見到雁兒姐一面。,"Half a month has passed, and I still haven't seen <ruby=Swan Goose>Sister Yan</ruby> even once.",半月経っても、雁姉とは未だに会えていない。,"Прошло уже полмесяца, а я так ни разу и не увидел её."
,,,,,,,,,,默认73,,,,每次我去时，接待的人都说她因生病而不能见客，我总是怀着希望而去，满载失望而归。,每次我去時，接待的人都說她因生病而不能見客，我總是懷著希望而去，滿載失望而歸。,"Every time I visited, the attendant said she was too ill to receive guests. I always arrived hopeful but left disheartened.",訪れるたびに、病気で客とは会えないと応対する者が言う。毎度毎度希望を抱いて向かい、そのたびに失望して帰路につく。,"Каждый раз, когда я приходил, служанка говорила, что она слишком больна, чтобы принимать гостей. Я всегда приходил с надеждой, но уходил подавленным."
,,,,,,,,,,默认74,,,,我也向其他客人打听过，近期，确实无人见过雁儿姐，因此许多人都在传她或许身染重病，时日无多。,我也向其他客人打聽過，近期，確實無人見過雁兒姐，因此許多人都在傳她或許身染重病，時日無多。,"I inquired with other guests as well, and indeed, no one had seen <ruby=Swan Goose>Sister Yan</ruby> lately. Many whispered that she might be critically ill, with little time remaining.",他の客にも訊いてみたが、ここ最近たしかに雁姉と会った者はいなかった。そのため、彼女は重い病に罹っていて、先が長くないのではないかと多くの者が噂した。,"Я порасспрашивал и других гостей, и действительно - в последнее время никто не видел сестричку Лебёдушку. Ходили слухи, что она тяжело больна и ей, возможно, осталось недолго."
,,,,,,,,,,默认75,,,,这让我愈发担忧起来。,這讓我越來越擔憂起來。,This only deepened my concern.,それがさらに私をやきもきさせた。,Я заволновался ещё сильнее.
,,,,,,,,,,默认76,,,,我不信雁儿姐真会病如此之久。,我不信雁兒姐真會病如此之久。,I refused to believe <ruby=Swan Goose>Sister Yan</ruby> could be bedridden for so long.,雁姉の病気がそんなに長引いているなんて、私は信じない。,"Мне не хотелось верить, что сестричка Лебёдушка болеет так долго."
,,,,,,,,,,默认77,,,,若只是身患风寒，几日便能痊愈，又何至于近一月都闭门不出？,若只是身患風寒，幾日便能痊癒，又何至於近一月都閉門不出？,"If it were merely a cold, she would have recovered in days. Why would she remain secluded for nearly a month?",ただの風邪ならば、数日もすれば全快する。一月近くも閉じこもっていることなどあるだろうか？,"Если она просто простудилась, она бы выздоровела за несколько дней. Так почему она не показывается на людях уже месяц?"
,,,,,,,,,,默认78,,,,突然，我的心中蓦地冒出一个不愿相信的猜测——,突然，我的心中驀地冒出一個不願相信的猜測——,"Suddenly, an unbearable suspicion arose in my heart—",そこでふと、最悪の事態が頭をよぎった――,Вдруг в голове начала крутиться одна навязчивая мысль:
,,,,,,,,,,默认79,,,,很可能，我们的计划败露了。,很可能，我們的計劃敗露了。,"Most likely, our plan has been exposed.",私たちの計画が、ばれたのかもしれない。,"Наверное, наш план раскрыли."
,,,,,,,,,,默认80,,,,她想要逃出泠音阁之事被人知晓，阁中的人将她软禁起来，严加看管，不让她有任何出门的机会，甚至不再让她接客。,她想要逃出泠音閣之事被人知曉，閣中的人將她軟禁起來，嚴加看管，不讓她有任何出門的機會，甚至不再讓她接客。,"Her attempt to escape <ruby=泠音>Lingyin</ruby> Pavilion was discovered. The pavilion's residents placed her under house arrest, keeping strict watch to deny her any chance of leaving, even forbidding her from receiving guests.",泠音閣から逃げ出そうとしていることが店の者にばれ、軟禁されているとしたら。より監視が厳しくなり、外に出る機会をまったく奪われ、接客すらできない状況だとしたら。,"О её побеге каким-то образом узнали, и её посадили под домашний арест - не спуская с неё глаз, лишив всякой возможности на побег, даже запретив принимать гостей."
,,,,,,,,,,默认81,,,,唉……若真如此，那该如何是好？,唉……若真如此，那該如何是好？,"Ah... If this is truly the case, what can be done?",くっ……もしそうだとしたら、私はどうすればいいのだ。,Если это правда... то что мне делать?
,StopBgm,,,,,,3,,,,,,,,,,,
,SpriteOff,黑,,,,,0.5,,NoWait,,,,,,,,,
,Wait,,,,,,0.5,,,,,,,,,,,
,FadeOut,black,,wipe_up,,,1,,,,,,,,,,,
,Bg,左屋忆,,,,,0,,,,,,,,,,,
,FadeIn,black,,wipe_down,,,1,,,,,,,,,,,
,Sprite,黑,,特效前,,,0.5,,,,,,,,,,,
,Tween,黑,ColorTo,alpha=0 time=0,,,,,,,,,,,,,,
,Tween,黑,ColorTo,alpha=0.4 time=0,,,,,NoWait,,,,,,,,,
,Wait,,,,,,0,,,,,,,,,,,
,,,,,,,,,,默认83,,,,……,……,...,……,...
,Ambience,小雨,,,,,3,,,,,,,
,FadeOut,black,,wipe_up,,,1,,,,,,,,,,,
,Bg,天空阴,,,,,0,,,,,,,,,,,
,FadeIn,black,,wipe_down,,,1,,,,,,,,,,,
,,,,,,,,,,默认84,,,,随后五日，雨一直下。,隨後五日，雨一直下。,"For five days thereafter, the rain never ceased.",その後の五日間、雨が続いた。,Все пять дней шёл проливной дождь.
,,,,,,,,,,默认85,,,,天总是灰蒙蒙的，如丧夫的寡妇那般啜泣不休，泪落不止。,天總是灰濛濛的，如喪夫的寡婦那般啜泣不休，淚落不止。,"The sky remained perpetually gray, weeping endlessly like a widow mourning her husband, its tears unceasing.",空はいつもどんよりとした灰色で、寡婦の涙のように、しとしとと涙を流している。,"Небо, которое всё время оставалось серым, без устали плакало, словно вдова по утерянному мужу."
,,,,,,,,,,默认86,,,,纷乱的雨打乱了我的作息，这些日子我常在白昼时入睡，却在深夜时方能醒来，且总会做些光怪陆离的噩梦。,紛亂的雨打亂了我的作息，這些日子我常在白晝時入睡，卻在深夜時方能醒來，且總會做些光怪陸離的噩夢。,"The relentless rain disrupted my routine. These days, I often slept through daylight hours, only waking late at night, tormented by bizarre and unsettling nightmares.",降りしきる雨がすっかり私の生活を乱してしまっていた。この数日、私は昼間に眠り、深夜に目を覚ますことが多く、いつも奇怪な悪夢ばかり見ていた。,"Проливной дождь нарушил мой распорядок дня - я часто спал днём, а просыпался лишь глубокой ночью, измученный странными и тревожными кошмарами."
,,,,,,,,,,默认87,,,,梦中，我常会见到一片海。,夢中，我常會見到一片海。,"In my dreams, I often see a sea.",夢の中で、私はいつも海を見ていた。,В этих кошмарах мне часто виделось море.
,FadeOut,black,,,,,1,,,,,,,,,,,
,BgEvent,梦境1,,,,,0,,,,,,,,,,,
,FadeIn,black,,,,,1,,,,,,,,,,,
,Wait,,,,,,0.5,,,,,,,,,,,
,,,,,,,,,,默认88,,,,从小到大，我见过许多回江河，却从未见过海。,從小到大，我見過許多回江河，卻從未見過海。,"Since childhood, I've seen many rivers, but never the sea.",子供の頃から今になるまで、川なら何度も見てきたが、海はこのかた見たことがなかった。,За всю свою жизнь мне доводилось видеть множество рек - но вот моря я не видел ни разу.
,,,,,,,,,,默认89,,,,先前，我只是从街边贩卖的图册中看过海，从茶馆的说书人那里听过海。,先前，我只是從街邊販賣的圖冊中看過海，從茶館的說書人那裡聽過海。,"Before, I had only seen the sea in picture books sold on the streets and heard of it from the storytellers at the teahouse.",待ちで売っている本や、茶館で講談師から海のことを知っただけだ。,"Прежде я видел море лишь на картинках в книгах, которые продают на улице, да и слышал о нём от рассказчиков в чайных."
,,,,,,,,,,默认90,,,,在梦里，海像是无比大的秦淮河。,在夢裡，海像是無比大的秦淮河。,"In my dreams, the sea is like an immensely vast Qinhuai River.",夢の中の海は、この上なく大きな秦淮河のようだった。,В кошмарах это море было похоже на бескрайнюю реку Циньхуай.
,,,,,,,,,,默认91,,,,它浩瀚到没有边际，广袤到没有边界，它与天空相接成一线，连西沉的落日都能吞噬。,它浩瀚到沒有邊際，廣袤到沒有邊界，它與天空相接成一線，連西沉的落日都能吞噬。,"It stretches endlessly, boundless and vast, merging with the sky at the horizon, even swallowing the setting sun.",境界が見えないほどどこまでも広がり、空と一直線に繋がり、沈む夕日もゆうゆうと飲み込んでしまうほどの大きさだ。,"Оно бесконечно и необъятно тянулось, сливаясь с небом на горизонте, поглощая даже заходящее солнце."
,,,,,,,,,,默认92,,,,梦的起始之时，我总会看到雁儿姐。,夢的起始之時，我總會看到雁兒姐。,"At the dream's beginning, I always see <ruby=Swan Goose>Sister Yan</ruby>.",夢の始まりで、私はいつも雁姉を見た。,В начале сна я всегда видел сестричку Лебёдушку:
,FadeOut,black,,,,,1,,,,,,,,,,,
,BgEvent,梦境2,,,,,0,,,,,,,,,,,
,FadeIn,black,,,,,1,,,,,,,,,,,
,Wait,,,,,,0.5,,,,,,,,,,,
,,,,,,,,,,默认93,,,,她在画舫之上，抱着琵琶弹奏，长裙与青丝随风飘动，身姿唯美，宛如被风吹动的画卷。,她在畫舫之上，抱著琵琶彈奏，長裙與青絲隨風飄動，身姿唯美，宛如被風吹動的畫卷。,"She stands on the Painted Pleasure Boat, holding a Pipa as she plays, her long skirt and dark hair fluttering in the wind, her figure exquisite, like a painting stirred by the breeze.",彼女は画舫の上で琵琶を抱いてそれを奏でていた。裳と黒い髪が風になびくその様は、まるでそよぐ絵巻のようだった。,"Она стояла на расписной прогулочной лодке, держа пипу в руках и играя на ней. Её длинная юбка и тёмные волосы развевались на ветру; она была красива, словно колыхающаяся на ветерке картина."
,FadeOut,black,,,,,1,,,,,,,,,,,
,BgEvent,梦境3,,,,,0,,,,,,,,,,,
,FadeIn,black,,,,,1,,,,,,,,,,,
,Wait,,,,,,0.5,,,,,,,,,,,
,,,,,,,,,,默认94,,,,画舫行驶在海面之上，水波荡漾，随着泛起的波涛一点点向着远处漂流而去。,畫舫行駛在海面之上，水波盪漾，隨著泛起的波濤一點點向著遠處漂流而去。,"The Painted Pleasure Boat sailed across the sea, its ripples shimmering as it drifted farther away with the rising waves.",画舫が水をかきわけ、ばしゃりと起きる波模様を描きながら、ゆっくりと遠くへ遠くへと進んでいく。,"Лодка шла по морю, создавая маленькие волны, понемногу уносясь куда-то вдаль."
,FadeOut,black,,,,,1,,,,,,,,,,,
,BgEvent,梦境4,,,,,0,,,,,,,,,,,
,FadeIn,black,,,,,1,,,,,,,,,,,
,Wait,,,,,,0.5,,,,,,,,,,,
,,,,,,,,,,默认95,,,,那画舫越来越远，起初如在面前，后来缩如拳头大小、继而是核桃大小、米粒大小，最后彻底看不见了。,那畫舫越來越遠，起初如在面前，後來縮如拳頭大小、繼而是核桃大小、米粒大小，最後徹底看不見了。,"The Painted Pleasure Boat receded into the distance—first appearing right before us, then shrinking to the size of a fist, then a walnut, then a grain of rice, until it vanished completely.",画舫が徐々に遠ざかり、はじめは目の前にあったのが拳ほどの大きさになり、果てには胡桃、米粒ほど小さくなって、見えなくなってしまった。,"Она удалялась всё дальше и дальше: сначала она была прямо перед глазами, затем становилась размером с кулак, после - с грецкий орех, потом - с зёрнышко риса, а в конце и вовсе исчезала."
,,,,,,,,,,默认96,,,,那琵琶声也越来越远，起初如在耳畔，后来如同蝉鸣，再而是如同蚊蝇，最后也是彻底寂静无声。,那琵琶聲也越來越遠，起初如在耳畔，後來如同蟬鳴，再而是如同蚊蠅，最後也是徹底寂靜無聲。,"The sound of the Pipa grew fainter—first as if beside my ear, then like the chirping of cicadas, then the buzzing of flies, until it faded into utter silence.",琵琶の音色も遠ざかっていき、耳元で鳴っていたのが蝉の鳴き声ほどに、そして蚊の飛ぶ音ほどになり、静寂が訪れた。,"Мелодия пипы звучала всё тише и тише: сперва будто у самого уха, затем - словно стрёкот цикад, потом - как жужжание мух, и наконец растворялась в полной тишине."
,,,,,,,,,,默认97,,,,我慌乱地想要叫住雁儿姐，想要去追赶画舫。,我慌亂地想要叫住雁兒姐，想要去追趕畫舫。,"Frantic, I called out to <ruby=Swan Goose>Sister Yan</ruby>, desperate to chase after the Painted Pleasure Boat.",私は慌てふためいて雁姉を呼び止め、画舫を追いかけようとする。,"В отчаянии я звал сестричку Лебёдушку, собираясь броситься вслед за лодкой."
,,,,,,,,,,默认98,,,,可距离过远，她听不见。,可距離過遠，她聽不見。,But the distance was too great; she couldn't hear me.,しかしあまりにも遠すぎて、彼女の耳に届かない。,Но она слишком далеко - она меня не слышит.
,,,,,,,,,,默认99,,,,我也无法踏足海中，因此每次都只能眼睁睁地看她远去。,我也無法踏足海中，因此每次都只能眼睜睜地看她遠去。,"I couldn't enter the sea either, so each time I could only watch helplessly as she drifted away.",海に入ることもできず、いつも遠ざかっていく彼女をただ見ているしかなかった。,"Да и в море я войти не мог - по какой-то причине я всякий раз оставался на берегу, лишь беспомощно наблюдая, как она уплывает."
,,,,,,,,,,默认100,,,,这样的梦一连做了好几次。,這樣的夢一連做了好幾次。,This dream recurred several times.,そんな夢を、もう何度も見た。,Этот кошмар повторялся несколько раз.
,,,,,,,,,,默认101,,,,每次从这样的梦醒来，我都会猛地从被褥间挣脱而出，从床上坐起，双手颤抖，脸色苍白，冷汗浸透衣衫。,每次從這樣的夢醒來，我都會猛地從被褥間掙脫而出，從床上坐起，雙手顫抖，臉色蒼白，冷汗浸透衣衫。,"Each time I woke from such a dream, I would jerk upright from the bedding—sitting up in bed with trembling hands, my face pale and clothes drenched in cold sweat.",いつも夢から覚めるたび、私は布団を剥いで、がばりと起き上がる。両手は震え、顔は蒼白、冷や汗が服を濡らしているような様だった。,"Каждый раз, просыпаясь от него, я резко вскакивал с кровати и сидел с дрожащими руками, бледным лицом и весь покрытый холодным потом."
,,,,,,,,,,默认102,,,,我想摆脱噩梦给我带来的影响，便尝试以写作转移注意力，却更难写出一个字来。,我想擺脫噩夢給我帶來的影響，便嘗試以寫作轉移注意力，卻更難寫出一個字來。,"Trying to shake off the nightmare's effect, I attempted distraction through writing, but found myself unable to put down a single word.",この悪夢を頭から振り払おうと、執筆で気を紛らわせようとしたが、一文字も書けない。,"Чтобы отойти от кошмара, я пытался отвлечь себя написанием книги, но каждый раз был не в состоянии написать даже и слова."
,,,,,,,,,,默认103,,,,最严重的前日的那一晚。,最嚴重的前日的那一晚。,The most severe episode occurred the night before last.,一昨日の晩は最悪だった。,Позавчера было хуже всего.
,,,,,,,,,,默认104,,,,我又做了一个梦。,我又是做了一個的夢。,I had yet another dream.,また夢を見た。,Опять кошмар.
,,,,,,,,,,默认105,,,,这次，梦的场景依然是海，眼前却没有画舫了。,這次，夢的場景依然是海，眼前卻沒有畫舫了。,"This time, the dream's setting was still the sea, but the Painted Pleasure Boat was nowhere in sight.",こんどの夢も海だったが、画舫はなかった。,Но в этот раз на море нигде не было видно лодки.
,FadeOut,black,,,,,1,,,,,,,,,,,
,BgEvent,梦境5,,,,,0,,,,,,,,,,,
,FadeIn,black,,,,,1,,,,,,,,,,,
,Wait,,,,,,0.5,,,,,,,,,,,
,,,,,,,,,,默认106,,,,空旷的海面上沉寂了许久，突然有一只鸿雁破水而出，从海水中窜了出来。,空曠的海面上沉寂了許久，突然有一隻鴻雁破水而出，從海水中竄了出來。,"The vast sea lay silent for a long time until suddenly, a swan broke through the water and emerged.",見渡す限り広がる海面が静けさを保っていたが、突如として一羽の雁が、海水から飛び出してきた。,"Огромное море долго оставалось безмолвным, пока внезапно из воды не взлетел лебедь."
,,,,,,,,,,默认107,,,,那是一只颜色奇异的、大概只有梦中才有可能见到的鸿雁。,那是一隻顏色奇異的、大概只有夢中才有可能見到的鴻雁。,"It was a swan of peculiar colors, the kind one might only encounter in dreams.",なんとも奇妙な色の、おそらく夢の中でしか見れないような雁だ。,"Лебедь был необычных цветов, каких можно встретить лишь во сне."
,,,,,,,,,,默认108,,,,它展翅腾飞，飞向了天空，向着大海尽头的红色落日飞去，越飞越高，也越飞越远。,它展翅騰飛，飛向了天空，向著大海盡頭的紅色落日飛去，越飛越高、也越飛越遠。,"It spread its wings and soared toward the red sunset at the sea's edge, flying ever higher and farther away.",それは大きく羽を広げ、天へと飛び立った。大海原の果てにある赤い夕陽に向かって、より高く、より遠くへ向かって。,"Он расправил крылья и взмыл к алому закату у края моря, поднимаясь всё выше и улетая всё дальше."
,,,,,,,,,,默认109,,,,无论我如何呼唤。,無論我如何呼喚。,"No matter how I called out,",私がどれだけ呼びかけても。,Сколько бы я ни звал его...
,,,,,,,,,,默认110,,,,它都没有停下来。,它都沒有停下來。,it never stopped.,それは止まらなかった。,...он не останавливался.
,,,,,,,,,,默认111,,,,……,……,...,……,...
,Bgm,烟云消散,,,,0.2,3,,,,,,,,,,,
,FadeOut,black,,,,,1,,,,,,,,,,,
,,,,,,,,,,默认112,,,,昨夜，一夜无梦。,昨夜，一夜無夢。,Last night passed without dreams.,昨晩は何の夢も見なかった。,Прошлая ночь прошла без кошмаров.
,,,,,,,,,,默认113,,,,我不再梦到那海上的画舫了，也没有梦到那最后的鸿雁。,我不再夢到那海上的畫舫了，也沒有夢到那最後的鴻雁。,"I no longer dream of that Painted Pleasure Boat upon the sea, nor of that final swan.",海の上にある画舫の夢も、あの最後に見た雁の夢も、何も見なかった。,"Мне больше не снились ни лодка с морем, ни тот лебедь."
,,,,,,,,,,默认114,,,,然而，梦境的停止并未让我安心，反而愈发焦虑。,然而，夢境的停止並未讓我安心，反而越來越焦慮。,Yet the cessation of dreams brought me no peace—only mounting unease.,しかし何の夢も見なかったことで、私はほっとするどころか、却って焦り始めた。,"Но то, что кошмары перестали снится не принесло мне покоя, а лишь ещё сильнее взволновали."
,,,,,,,,,,默认115,,,,“雁。”,“雁。”,"""Swan"".",「雁」,"<ruby=雁>""Лебедь.""</ruby>"
,,,,,,,,,,默认116,,,,“雁。雁。雁。”,“雁。雁。雁。”,"""Swan. Swan. Swan"".",「雁。雁。雁」,"""Лебедь. Лебедь. Лебедь."""
,,,,,,,,,,默认117,,,,“雁。雁。雁。雁。雁……”,“雁。雁。雁。雁。雁……”,"""Swan. Swan. Swan. Swan. Swan""...",「雁。雁。雁。雁。雁……」,"""Лебедь. Лебедь. Лебедь. Лебедь. Лебедь."""
,,,,,,,,,,默认118,,,,我伏在桌案上，手中握笔，却写不出《狮驼国》的故事了。,我伏在桌案上，手中握筆，卻寫不出《獅駝國》的故事了。,"I hunched over the desk, pen in hand, but the words for the ""Lion Camel Kingdom"" would not come.",机に伏し、筆をとるが、やはり『獅駝国』の話を書くことができない。,"Я сгорбился над столом, держа в руке кисть, но написать для книги ничего не мог."
,,,,,,,,,,默认119,,,,几次提笔，却只能写下一个又一个的“雁”字。,幾次提筆，卻只能寫下一個又一個的“雁”字。,"Several times I lifted my brush, yet could only write the character ""Swan"" repeatedly.",何度書いても、次から次へと「雁」の字が連なっていくだけだ。,"Пару раз я поднял кисть, но раз за разом писал лишь иероглиф ""лебедь""."
,,,,,,,,,,默认120,,,,每写一字，停留一息，停笔三息后又写一字……,每寫一字，停留一息，停筆三息後又寫一字……,"After writing each character, I paused for one breath, then waited three more breaths before writing another...",一字書いて一息置き、三息ついてからまた一字……,"Написав иероглиф, я делал паузу, чтобы отдышаться - сделав три вздоха, я начинал писать следующий."
,,,,,,,,,,默认121,,,,我就这样写了半页宣纸，醒转之时，眼前已是密密麻麻的一大片子，晃得我有些眼花。,我就這樣寫了半頁宣紙，醒轉之時，眼前已是密密麻麻的一大片子，晃得我有些眼花。,"In this way I covered half a sheet of Xuan paper, and when I regained awareness, my vision swam with the densely packed characters before me.",そうして半頁ほど書き続けた。ふと気づくと目の前がびっしりと文字で埋まっており、眩暈がする思いだった。,"Таким образом я исписал половину листа, а когда пришёл в себя - перед глазами уже простирался густой лес из иероглифов, от которого у меня даже закружилась голова."
,SpriteOff,黑,,,,,0.5,,NoWait,,,,,,,,,
,Wait,,,,,,0.5,,,,,,,,,,,
,,方知宥,,,,,,,,默认122,,,,[……］,[……］,"""...""",「……」,"""..."""
