#SHEET_NAME,记-第七回
,Sprite,黑,,特效前,,,0.5,,,,,,,,,,,
,Tween,黑,ColorTo,alpha=0 time=0,,,,,,,,,,,,,,
,Tween,黑,ColorTo,alpha=0.4 time=0,,,,,NoWait,,,,,,,,,
,Wait,,,,,,0,,,,,,,,,,,
,,,,,,,,,,默认174,,,,不行……,不行……,No good...,いや……,Нет...,
,,,,,,,,,,默认175,,,,绝对要冷静。,絕對要冷靜。,Stay absolutely calm.,冷静にいかなければ。,Мне надо успокоиться.,
,,,,,,,,,,默认176,,,,我握紧了手心攥着的那对耳环，尝试让自己的心态变得更为冷静。,我握緊了手心拿著的那對耳環，嘗試讓自己的心態變得更為冷靜。,"I tightened my grip on the pair of earrings in my palm, forcing myself to steady my nerves.",手中の耳飾りをぎゅっと握りしめ、つとめて冷静に心を静めた。,"Я сжал серёжки в руке, пытаясь усмирить своё растревоженное сердце.",
,,,,,,,,,,默认177,,,,林翩翩为我创造了一线生机，绝不能因冲动而浪费了。,林翩翩為我創造了一線生機，絕不能因衝動而浪費了。,Lin Pianpian bought me this sliver of a chance—I can’t waste it on reckless impulses.,せっかく林翩翩がくれた生き延びる機会だ。絶対に一時の衝動で無駄にはできない。,Линь Пяньпянь дала мне шанс на выживание - мне никак нельзя упустить его своими необдуманными действиями.,
,,,,,,,,,,默认178,,,,目前最好的办法，绝非是立刻跑过去。,目前最好的辦法，絕非是立刻跑過去。,Charging straight at them is the worst move right now.,今できる最善の方法は、断じて急いで走り抜けることではない。,В нынешней ситуации лучшим решением определённо будет не рваться с места в карьер.,
,,,,,,,,,,默认179,,,,我不了解眼前的这些牲畜的习性，不知惊扰了它们会发生什么。,我不了解眼前的這些牲畜的習性，不知驚擾了它們會發生什麼事。,I don’t know these beasts’ instincts—no clue what’ll happen if I startle them.,目の前の家畜の習性はよくわからないので、驚かせたらどうなるかわからない。,"Я не знаю, какие повадки у этих лошадей, и понятия не имею, что будет, если напугать их.",
,,,,,,,,,,默认180,,,,而且，虽然这马头人身上没有穿甲，也没有拿刀，但凭借我的武力难以将他立刻放倒。,而且，雖然這馬頭人身上沒有穿甲，也沒有拿刀，但憑藉我的武力難以將他立刻放倒。,"And even though this Horse-headed man wears no armor and carries no blade, my combat skills won’t drop him fast enough.",かつ、この馬頭の奴も、鎧を着ていないし剣も持っていないとはいえ、私の強さでは圧倒することは叶わないだろう。,"И, пусть у этого мужчины с головой лошади нет ни брони, ни оружия, с моими боевыми навыками мне вряд ли удастся быстро одолеть его.",
,,,,,,,,,,默认181,,,,若是惊动了他，他招来其他妖兵，我便只有死路一条了。,若是驚動了他，他招來其他妖兵，我便只有死路一條了。,"If I alert him and he summons more demon soldiers, I'm dead for sure.",もし刺激を与えたら、他の妖兵を呼び寄せて、私は殺されてしまうだろう。,"Если встревожить его, то он позовёт на помощь других яогуаев - и тогда мне точно конец!",
,,,,,,,,,,默认182,,,,别无他法！,別無他法！,No other way!,他に選択肢はない。,Другого выбора нет!,
,,,,,,,,,,默认183,,,,尝试潜行过去吧！,嘗試潛行過去吧！,Try sneaking past!,隠れながら進んでみよう。,Мне надо прокрасться мимо него!,
,SpriteOff,黑,,,,,0.5,,NoWait,,,,,,,,,
,Wait,,,,,,0.5,,,,,,,,,,,
,,方知宥,,,,,,,,默认184,,方知宥/12_方知宥_02,,[呼……],[呼……],"""Haa...""",「すう……」,"""Ха-а-а...""",
,,,,,,,,,,默认185,,,,我深吸一口气，缓缓伏低身体，四肢着地，开始了此生从未有过的匍匐爬行。——嗒——嗒。,我深吸一口氣，緩緩伏低身體，四肢著地，開始了此生從未有過的匍匐爬行。——嗒——嗒。,"I drew a sharp breath, crouched low, and crawled forward on all fours—a humiliating first in my wretched life. ——Click——Tap.",私は息を深く吸い込み、ゆっくり体を伏せると四肢を地につけ、これまでやったことのない匍匐の姿勢で這っていく。――ズッ――ズッ,"Я глубоко вдохнул, пригнулся, встал на четвереньки и пополз. Впервые в жизни мне доводилось делать что-то подобное. *Раз*, *два*.",
,FadeOut,black,,,,,0.1,,,,,,,,,,,
,Bg,马腿,,,,,,,,,,,,,,,,,
,FadeIn,black,,punch,,,2,,,,,,,,,,,
,,,,,,,,,,默认186,,,,我极缓极轻地爬着，在驼马粗壮的腿蹄间挪移，每一次动作都谨慎至极。,我極緩極輕地爬著，在駝馬粗壯的腿蹄間挪移，每一次動作都謹慎至極。,"I slithered between the pack horse's tree-trunk legs, each muscle movement measured like a dying man's last prayer.",可能な限りゆっくりと、太い駄馬の足の間を縫っていった。一つ一つの動作に、最大限の注意を払う。,"Я очень медленными и лёгкими движениями протискивался между мощными ногами лошадей, соблюдая максимальную осторожность.",
,Se,大口喘息,,,,,,,,,,,,,,,,,
,,,,,,,,,,默认187,,,,——呼——呼,——呼——呼,—Whoosh—whoosh—,――ふぅ――ふぅ,*Уф-уф.*,
,,,,,,,,,,默认188,,,,我尽量让自己的呼吸变得轻柔，生怕引起一丝多余的声响，从而惊扰到这些牲畜。,我盡量讓自己的呼吸變得輕柔，生怕引起一絲多餘的聲響，從而驚擾到這些牲畜。,"My breaths turned ghostly shallow, terrified the slightest sigh might wake these slaughterhouse beasts.",なるべく限り呼吸を浅くし、余計な音を立てて家畜を驚かせないように気を遣う。,"Я старался дышать как можно тише, боясь, что один лишний звук может взбудоражить скотину.",
,,,,,,,,,,默认189,,,,我将自己想象成一只小虫，从一只驼马的脚边爬到另一边。,我將自己想像成一隻小蟲，從一隻駝馬的腳邊爬到另一邊。,"I imagined myself as a tiny insect, crawling from beneath one pack horse's hooves to another.",私は自分を一匹の小虫だと思い込み、駄馬の足元をぐるりと迂回する。,"Я представлял себя маленькой букашкой, которая ползла от одного копыта к другому.",
,,,,,,,,,,默认190,,,,每次接近一只新的驼马，我都能感受到它们温热潮湿的鼻息喷溅在背上，带来沉重的压迫感。,每次接近一隻新的駝馬，我都能感受到它們溫熱潮濕的鼻息噴濺在背上，帶來沉重的壓迫感。,"Each time I neared a new pack horse, I could feel its hot, damp breath splattering onto my back, bearing down with crushing weight.",次の馬に近付くたび、熱く湿った鼻息が背に吹きかかり、ひどい圧迫感を感じる。,"Каждый раз, приближаясь к новой лошади, я чувствовал её горячее и влажное дыхание на своей спине - оно словно тяжестью ложилось на меня.",
,,,,,,,,,,默认191,,,,我怕它们对我抱有过多的好奇心，怕它们撕咬我的衣服。,我怕它們對我抱有過多的好奇心，怕它們撕咬我的衣服。,I feared their curiosity might fixate on me—feared they'd tear at my clothes with their teeth.,こちらに興味を向けるのが怖い。服を噛まれないかと恐ろしい。,"Я боялся, что вызову у них излишнее любопытство и они вцепятся зубами мне в одежду.",
,,,,,,,,,,默认192,,,,我怕它们抬起脚，用沉重的蹄子踩中我。,我怕它們抬起腳，用沉重的蹄子踩中我。,I feared they'd lift a hoof and crush me under its monstrous weight.,足を上げ、重たい蹄で踏みつけられないかとびくびくする。,"Боялся, что поднимут тяжёлое копыто и наступят им на меня.",
,,,,,,,,,,默认193,,,,我怕它们因突然看到我而受惊，发出惊恐的嘶鸣，招来那马头人。,我怕它們因突然看到我而受驚，發出驚恐的嘶鳴，招來那馬頭人。,"I feared they'd suddenly spot me, panic, and let out a shrill whinny—drawing the Horse-headed man straight to me.",ふと私を見やり、驚いた拍子に嘶いて、馬頭人を呼び寄せてしまわないかと冷や汗が出る。,"Боялся, что от моего вида они испугаются и издадут ржание, что привлечёт внимание того лошадиноголового.",
,,,,,,,,,,默认194,,,,尽管恐惧攥紧心脏，我仍未停止，一寸寸、一尺尺地向前挪移。,儘管恐懼攥緊心臟，我仍未停止，一寸寸、一尺尺地向前挪移。,"Though fear clenched my heart, I kept inching forward, foot by desperate foot.",恐怖に心臓を締め付けられつつも、私は止まらなかった。一寸、一尺ずつ前へ、前へと進んでいく。,"Но, как бы страх не сжимал моё сердце, я всё равно не останавливался, цунь за цунем, чи за чи пробираясь вперёд.",
,,方知宥,,,,,,,,默认195,,,,[……],[……],"""...""",「……」,"""...""",
,,,,,,,,,,默认196,,,,终于，当我从最后一只的驼马腹部下爬出时，我总算脱离了马群。,終於，當我從最後一隻的駝馬腹部下爬出時，我總算脫離了馬群。,"Finally, as I crawled free from the last pack horse’s underbelly, I’d escaped the herd.",最後の馬の腹の下から這い出すと、ようやく駄馬の群れを抜け出すことができた。,"В конце концов я выбрался из‑под брюха последней лошади - похоже, мне удалось преодолеть весь этот табун.",
,,,,,,,,,,默认197,,,,我蹲着身子小步快走，趁那马头人未曾察觉之际，神不知鬼不觉地离开了马厩。,我蹲著身子小步快走，趁那馬頭人未曾察覺之際，神不知鬼不覺地離開了馬廄。,"Crouched low, I scurried away—slipping from the stales unseen before the Horse-headed man noticed.",身を屈めながら、馬頭人がこちらに気付いていない間に、人知れず小走りでその場を離れた。,"На корточках я быстро поспешил прочь от конюшни, пока мужчина с головой лошади не заметил меня.",
,FadeOut,black,,wipe_up,,,1,,,,,,,,,,,
,Bg,天空阴,,,,,0,,,,,,,,,,,
,FadeIn,black,,wipe_down,,,1,,,,,,,,,,,
,,,,,,,,,,默认198,,,,……,……,...,……,...,
,,,,,,,,,,默认199,,,,我穿过一重又一重院落，每踏入一处陌生地界，都如同拆开一份裹挟着未知恐惧的礼物。,我穿過一重又一重院落，每踏入一處陌生地界，都如同拆開一份裹挾著未知恐懼的禮物。,"I crossed courtyard after courtyard, each new threshold like tearing into a gift wrapped in unknown horrors.",いくつもの屋敷を通り過ぎる。知らない場所に足を踏み入れるたび、未知の恐怖が詰まった包みを開ける気分だ。,"Я пересекал один двор за другим. Каждый раз, ступая в новое место, я словно разворачивал ""подарок"", внутри которого таились лишь новые страхи.",
,,,,,,,,,,默认200,,,,我既要担心与巡逻的妖兵直接撞个照面，又要警惕身后可能追来的索命者。,我既要擔心與巡邏的妖兵直接撞個照面，又要警惕身後可能追來的索命者。,I had to dodge patrols of demon soldiers while watching my back for hunters on my trail.,その間も、巡回中の妖兵にかち合うことや、後ろから追ってくる刺客にも気を使い続けた。,"Мне нужно было опасаться как встречи с патрулями яогуаев, так и возможной погони за спиной.",
,,,,,,,,,,默认201,,,,在经过一些屋院的时候，不知是不是我的错觉——我隐约听到了远处传来凄厉的哭喊声、求饶声，以及刀剑劈开血肉的声音。,在經過一些屋院的時候，不知是不是我的錯覺——我隱約聽到了遠處傳來淒厲的哭喊聲、求饒聲，以及刀劍劈開血肉的聲音。,"As I passed by some houses and courtyards, I couldn’t tell if it was just my imagination———But I faintly heard distant, piercing wails, pleas for mercy, and the sickening crack of blades splitting flesh.",いくつかの屋敷を通り過ぎた時、気のせいだろうか――遠くで凄惨な叫び声や命乞いをする声、そして剣が肉を切り裂く音が聞こえた気がした。,"Проходя мимо некоторых дворов, я словно слышал крики, мольбы о пощаде и звук мечей, рубящих плоть - но не знал, было ли это взаправду или лишь чудилось мне.",
,,,,,,,,,,默认202,,,,我不知道这是屋宅外的声音，还是屋宅内的声音。,我不知道這是屋宅外的聲音，還是屋宅內的聲音。,I couldn’t tell whether the sounds came from outside the houses or within.,それが屋敷の外で聞こえたものなのか、はたまた中から聞こえた音なのかはわからない。,Доносились ли они изнутри или же где‑то снаружи - я тоже сказать не мог.,
,,,,,,,,,,默认203,,,,若是屋宅内的声音，我怀疑是刚才前厅的妖兵，将所有的男人绑住后，开始大开杀戒了。,若是屋宅內的聲音，我懷疑是剛才前廳的妖兵，將所有的男人綁住後，開始大開殺戒了。,"If they were from inside, I suspected the demon soldiers from the Front Hall had bound all the men and begun butchering them.",もしも屋敷の中からだとしたら、前の広間にいた妖兵が、男たちをみな縛り終え、大虐殺を始めたのではないかと心配になった。,"Если изнутри, то можно предположить, что яогуаи из переднего зала привели связанных мужчин и начали убивать их.",
,,,,,,,,,,默认204,,,,刚才那些女人们，兴许还有活着的可能，毕竟她们换了新衣，想来会在今晚的宴席上招待妖兵中的贵人，或被他们充当奴隶。,剛才那些女人們，興許還有活著的可能，畢竟她們換了新衣，想來會在今晚的宴席上招待妖兵中的貴人，或被他們充當奴隸。,"Those women from earlier might still be alive—after all, they were given new clothes. Most likely, they’ll be forced to entertain high-ranking demon soldiers at tonight’s banquet or be taken as slaves by them.",先ほどの女たちは服を着替えていたから、まだ生きているかもしれない。きっと今晩の宴席で招待された妖兵の貴賓をもてなすか、あるいは奴隷にされることになるだろう。,"Те женщины, которых я видел ранее, скорее всего, живы - не зря же им выдали новую одежду. Они, наверное, будут сегодня ночью на пиру развлекать высокопоставленных яогуаев, либо же станут их рабынями.",
,,,,,,,,,,默认205,,,,但这些被“安民符节”诓来的男人们，踏入的恐怕是一条必死的绝路。,但這些被“安民符節”誆來的男人們，踏入的恐怕是一條必死的絕路。,"But because of the ""Pacification Edict"", the deceived men had likely stepped onto a path of certain death.",だが「安民符」に釣られてやってきた男たちは、おそらく生きて出ることはできないだろう。,"А тех мужчин, которых выманили ""защитными грамотами"", боюсь, ждёт лишь одна дорога - смерть.",
,,,,,,,,,,默认206,,,,妖兵早在捉来这些人前，就收缴了他们的银两，而在邻近的房屋处便挑够了用来做事的苦力，剩余的这些男人对他们而言——大概早没什么用处了。,妖兵早在捉來這些人前，就收繳了他們的銀兩，而在鄰近的房屋處便挑夠了用來做事的苦力，剩餘的這些男人對他們而言——大概早沒什麼用處了。,"The demon soldiers had confiscated their taels even before rounding them up, and with enough laborers already drafted from nearby houses, the remaining men were——probably worthless to them by now.",捕らえる前に、妖兵が彼らの金をさんざん搾り取っていた。さらには近所の家から十分な労力も集めている。残った男たちは、彼らにとって――大して役にも立たない。,"Яогуаи отобрали у них деньги ещё до того, как всех согнали вместе. А после того, как они в том соседнем здании отобрали достаточно людей для тяжёлой работы, те, кто остался, оказались им, по большому счёту, не нужны.",
,,,,,,,,,,默认207,,,,我们这些男人……之所以被召集到后厅，一个个被绑缚双手，大概便是为了一会儿方便被全数屠戮。,我們這些男人……之所以被召集到後廳，一個個被綁縛雙手，大概便是為了一會方便被全數屠戮。,"We men... had been herded into the Back Hall, hands bound, likely to streamline our mass slaughter.",だから私を含む男たちは……奥の間に集められ、一人一人手を縛られた。おそらく……後で皆殺しにしやすいように。,"Нас согнали в задний зал и связали руки - наверное, для того, чтобы потом было проще всех убить.",
,,,,,,,,,,默认208,,,,我越想越通透，也大概知道了那些人的命运。,我越想越通透，也大概知道了那些人的命運。,"The more I pieced it together, the clearer it became—I’d probably guessed their fate.",考えれば考えるほどはっきりとしてきて、彼らの運命がわかってしまう。,"Чем больше я думал, тем очевиднее мне становилась судьба тех людей.",
,,,,,,,,,,默认209,,,,这些妖兵……视人命如草芥，真是一群畜生！,這些妖兵……視人命如草芥，真是一群畜生！,These demon soldiers... Treating human lives as worthless weeds—what a pack of beasts!,あの妖兵どもは……人の命をその辺の石ころくらいにしか思わない、まごうことなき畜生だ！,Для этих яогуаев... человеческая жизнь - что сорная трава! Какое же они зверьё!,
,,,,,,,,,,默认210,,,,面对这些畜生，王生能活下来吗？,面對這些畜生，王生能活下來嗎？,Can Scholar Wang survive against these monsters?,あんな連中を前にして、王書生は生き延びられるのだろうか？,Сможет ли учёный Ван выжить перед лицом такого зверья?,
,,方知宥,,,,,,,,默认211,,,,[……],[……],"""...""",「……」,"""...""",
,,,,,,,,,,默认212,,,,不……此时我还未脱险，不如先担心一下自己。,不……此時我還未脫險，不如先擔心一下自己。,No... I'm not out of danger yet—better worry about myself first.,いや……私とてまだ危機は脱していない。ひとまずは自分の心配をしよう。,"Нет... Сейчас я пока ещё сам в опасности, следует в первую очередь беспокоиться за себя.",
,,,,,,,,,,默认213,,,,——我，真的能活下来吗？,——我，真的能活下來嗎？,——Can I... really survive this?,――私は、生き延びられるのだろうか？,...Смогу ли я сам всё это пережить?,
,,,,,,,,,,默认214,,,,……,……,...,……,...,
,,,,,,,,,,默认215,,,,说来也怪，比起一个时辰前的万念俱灰，此刻的我……突然就没那么想死了。,說來也怪，比起一個時辰前的萬念俱灰，此刻的我……突然就沒那麼想死了。,"Strangely enough, compared to the utter despair I felt two hours ago, now I... Suddenly don't feel so eager to die anymore.",それにしても奇妙な話だ。一刻ほど前までのどん底に比べ、今の私は……それほど死にたいと思っていない。,"Странно, но по сравнению с тем отчаянным безразличием к смерти, что я чувствовал одну стражу тому назад, сейчас... мне внезапно уже не хотелось так уж умирать.",
,,,,,,,,,,默认216,,,,方才见到林翩翩后，尘封的记忆闸门松动，我的脑内浮现出了一段初入二十四桥时的记忆。,方才見到林翩翩後，塵封的記憶閘門鬆動，我的腦內浮現出了一段初入二十四橋時的記憶。,"After seeing Lin Pianpian earlier, the floodgates of sealed memories loosened, and a fragment from my first days at Twenty-Four Bridges surfaced.",林翩翩を見た後、封じられていた記憶がよみがえり、頭の中に初めて二十四橋へ行った時の思い出が浮かび上がってきた。,"Стоило мне увидеть Линь Пяньпянь, как запечатанные воспоминания хлынули на меня, словно вода через прорванную дамбу, и я вновь вспомнил свои первые дни у Двадцать Четвёртого моста.",
,,,,,,,,,,默认217,,,,那段记忆戛然而止，我隐约记得后面还发生过一些事，却怎么也想不起来了。,那段記憶戛然而止，我隱約記得後面還發生過一些事，卻怎麼也想不起來了。,"That memory ended abruptly. I vaguely recall something else happening afterward, but it's just beyond my grasp.",だが記憶はぷつりと途切れている。その後に何かあったような気がするのだが、どうやっても思い出せない。,"Но на этом воспоминание оборвалось. Я смутно помнил, что дальше определённо было ещё что-то - но никак не мог вспомнить, что именно.",
,,,,,,,,,,默认218,,,,因此，我必须竭尽全力逃出生天。,因此，我必須竭盡全力逃出生天。,"Therefore, I must do everything in my power to escape alive.",だから、私は何が何でも逃げ延び、生きなければならない。,Поэтому я должен всеми силами пытаться спастись.,
,,,,,,,,,,默认221,,,,……,……,...,……,...,
,,方知宥,,,,,,,,默认222,,,,[……],[……],"""...""",「……」,"""...""",
,,,,,,,,,,默认223,,,,我默然前行，掌心紧攥那对耳环，因林翩翩赋予的这份全新的求生欲而脚步愈坚。,我默然前行，掌心緊攥那對耳環，因林翩翩賦予的這份全新的求生欲而腳步愈堅。,"I walked forward in silence, clutching the earrings in my palm, my steps growing steadier with this newfound will to survive that Lin Pianpian had given me.",私はぎゅっと耳飾りを握りしめ、黙々と進んだ。翩翩がくれた新たな生への渇望で、足取りが自然としっかりしたものになっていくのを感じる。,"Я молча шёл вперёд, сжимая серёжки в ладони. Шаги становились увереннее - вместе с новой волей жить, которую дала мне Линь Пяньпянь.",
,,,,,,,,,,默认224,,,,……,……,...,……,...,
,FadeOut,black,,wipe_down,,,1,,,,,,,,,,,
,Bg,后厨,,,,,0,,,,,,,,,,,
,FadeIn,black,,wipe_up,,,1,,,,,,,,,,,
,,,,,,,,,,默认225,,,,又走了一会儿，我似乎终于找到了送茶老妪所说的后厨。,又走了一會，我似乎終於找到了送茶老嫗所說的後廚。,"After walking further, I finally spotted the Back Kitchen the tea-serving crone had mentioned.",またしばらく進むと、ようやく老婆の言っていた厨房を見つけた。,"Пройдя чуть дальше, я наконец-то увидел кухню, о которой говорила старуха-чаёвница.",
,,,,,,,,,,默认226,,,,后厨在前方小道靠左的位置。,後廚在前方小道靠左的位置。,The Back Kitchen stood on the left side of the narrow path ahead.,厨房はこの先の小道の左側にある。,Кухня была по левую сторону узкой дорожки впереди.,
,,,,,,,,,,默认227,,,,厨房里有四个人，他们正在忙着做菜。,廚房裡有四個人，他們正在忙著做菜。,"Four people bustled inside the kitchen, preparing dishes.",中には四人いる。みな忙しそうに料理をしている最中だ。,"Внутри суетились четыре человека, готовя еду.",
,,后厨主厨,,左,,,0.4,,,,,,,,,,,,
,,,,,,,,,,默认228,,,,一人站着，看管着烧着的炉灶。,一人站著，看管著燒著的爐灶。,"One man stood, tending to the blazing stove.",一人は立って、燃えるかまどを見守っている。,Один мужчина стоял у пылающей печи.,
,,后厨老李,,右,,,0.4,,,,,,,,,,,,
,,,,,,,,,,默认229,,,,一人坐着，坐在板凳之上剥蒜。,一人坐著，坐在板凳之上剝蒜。,"Another sat on a stool, peeling garlic.",一人は長椅子に腰かけ、にんにくを剥いている。,Другой сидел на табурете и чистил чеснок.,
,,,,,,,,,,默认230,,,,另外两人也有各自的忙碌。,另外兩人也有各自的忙碌。,The other two were likewise busy with their own work.,その他の二人もそれぞれの仕事に夢中だ。,Остальные двое тоже были погружены в какую-то работу.,
