#SHEET_NAME,记-第十二回
,,,,,,,,,,默认313,,,,大概，更意识到她只是我的幻觉后，我也越发缺乏与她交谈的兴致了。,大概，更意識到她只是我的幻覺後，我也越來越缺乏與她交談的興致了。,"Perhaps as I grew more certain she was merely a hallucination, my desire to engage with her waned.",おそらく私の幻覚に過ぎないことを痛感し、彼女との会話に対する興味を失ってきてしまったのだろう。,"Скорее всего, всё больше убеждаясь, что она лишь моя иллюзия, я всё больше утрачивал интерес к разговору с ней.",,
,,,,,,,,,,默认314,,,,……,……,...,……,...,,
,CharacterOff,,,,,,,,,,,,,
,FadeOut,black,,wipe_up,,,1,,,,,,,,,,,
,Bg,青楼中庭破败夜,,,,,0,,,,,,,,,,,
,FadeIn,black,,wipe_down,,,1,,,,,,,,,,,
,Ambience,室外主风,,,,,,,,,,,,,,,,
,,,,,,,,,,默认315,,,,我们走了几十步，很快便到了中庭。,我們走了幾十步，很快便到了中庭。,"A few dozen steps later, we reached the Central Courtyard.",十数歩ほどで中庭に到着した。,Через пару десятков шагов мы уже были на центральном дворе.,,
,,,,,,,,,,默认316,,,,中庭花木繁盛，牡丹、兰花、菊花竞相开放，它们或盛开于假山的石缝之间，或点缀于小径两旁。,中庭花木繁盛，牡丹、蘭花、菊花競相開放，它們或盛開於假山的石縫之間，或點綴於小徑兩旁。,"The Central Courtyard brimmed with flora—peonies, orchids, and chrysanthemums vied for attention, some bursting through rock crevices, others lining the walkways.",中庭では、築山の隙間や小道の両脇に牡丹や蘭、菊などの草花が咲き乱れていた。,"Он был усажен цветами: пионы, орхидеи и хризантемы цвели наперебой друг с другом; одни пробивались сквозь щели в садах камней, другие цвели вдоль дорожки.",,
,,,,,,,,,,默认317,,,,小雁儿边走边四处张望，似乎很喜欢这里的景色。,小雁兒邊走邊四處張望，似乎很喜歡這裡的景色。,"Little Yan walked while looking around, seemingly quite fond of the scenery here.",小雁が歩きながらきょろきょろと辺りを見回す。この景色が気に入ったようだ。,"Лебёдушка на ходу постоянно оглядывалась по сторонам. Похоже, ей здесь нравилось.",,
,,,,,,,,,,默认318,,,,记得再走一段路，马上便要到之前琼华给稚童分粮食的地方了。,記得再走一段路，馬上便要到之前瓊華給稚童分糧食的地方了。,Just a little further and we'll reach the spot where Qionghua used to hand out food to the children.,もう少し行けば、瓊華が子供に食料を配っていた場所に着く。,"Ещё немного пройдём вперёд - и окажемся в том месте, где тогда Цюнхуа раздавала детям еду.",,
,,,,,,,,,,默认319,,,,她大概早已分完粮食，如今已经去休息了吧。,她大概早已分完糧食，如今已經去休息了吧。,She likely finished distributing the food long ago and has gone to rest by now.,今頃は配り終え、休んでいることだろう。,"Она уже, наверно, давно закончила это делать и пошла отдыхать.",,
,,难民女甲,,,,,,,,默认320,,难民女甲/21_难民女甲_01,,[景姨回来了！快来人啊，搭把手！],[景姨回來了！快來人啊，幫個忙！],"""Aunt Jing is back! Someone, quick—give her a hand!""",「景ばあが戻ったわ！誰か！手を貸して！」,"""Тётушка Цзин вернулась! Быстрей, помогите ей!""",,
,,,,,,,,,,默认321,,,,正当我思考着琼华的去向时，远处忽然响起了一女子的吆喝声。,正當我思考著瓊華的去向時，遠處忽然響起了一女子的吆喝聲。,"Just as I was wondering about Qionghua's whereabouts, a woman's shout suddenly rang out in the distance.",瓊華のことを考えていると、向こうの方から女が声を張り上げるのが聞こえた。,"Пока я думал, куда могла пойти Цюнхуа, до моих ушей вдруг донёсся далёкий женский крик.",,
,Bgm,曲终人散,,,,0.2,3,,,,,,,,,,,
,,方知宥,,,,,,,,默认322,,方知宥/21_方知宥_45,,[景姨？],[景姨？],"""Aunt Jing?""",「景ばあ？」,"""Тётушка Цзин?""",,
,,,,,,,,,,默认323,,,,我微微一怔，这名字有些耳熟，却想不起在何处听过。,我微微一怔，這名字有些耳熟，卻想不起在何處聽過。,"I froze; the name was familiar, yet I couldn’t recall where I had heard it before.",ぴくりと反応する。その名には聞き覚えがあった。しかしどこで聞いたのか忘れてしまっている。,"Это имя меня озадачило: звучало оно знакомо, но я никак не мог вспомнить, где же мне доводилось его слышать.",,
,,难民女甲,,,,,,,,默认324,,难民女甲/21_难民女甲_02,,[快！她受了伤，从家里赶来时被鞑子兵弄伤了！再不救大概要没命啦！],[快！她受了傷，從家裡趕來時被韃子兵弄傷了！再不救大概要沒命啦！],"""Hurry! She's hurt—wounded by Tatar soldiers on her way here from home! If we don't act now, she'll die!""",「早く！けがをしてるわ。家からここに来る時に、韃子にやられたのよ！これ以上放っておいたら死ぬかもしれないわよ！」,"""Скорее! Она ранена - на неё по дороге из дому солдаты варваров напали! Если промедлим, она и помереть может!""",,
,,难民女乙,,,,,,,,默认325,,难民女乙/21_难民女乙_01,,[嘘！可不能在这儿说‘鞑子兵’，驻扎在此帮我们的兵最听不得这称呼……我瞧瞧景姨怎么样了……啊……她胳膊怎流这么多血，伤得这么重！],[噓！可不能在這裡說‘韃子兵’，駐紮在此幫我們的兵最聽不得這稱呼……我瞧瞧景姨怎麼樣了……啊……她手臂怎流這麼多血，傷得這麼重！],"""Shh! You can't say ""Tatar soldiers"" here—the troops stationed to help us can't stand that term... Let me check on Aunt Jing... Ah... Why is her arm bleeding so much? She's badly wounded!""",「しっ！ここで『韃子』って言うのはだめ。あたしたちのために駐在してる兵隊はいちばんその呼び方を嫌うんだから……景ばあの様子は……あっ、腕からひどい出血！かなり重症よ！」,"""Тс-с-с! Нельзя здесь говорить 'солдаты варваров', войска, которые у нас здесь, терпеть такое не могут... Дай-ка взгляну, что там с тётушкой... Ой... У неё вся рука в крови, откуда у неё такая ужасная рана?!""",,
,CharacterOff,,,,,,,,,,,,,,,,,
,,,,,,,,,,默认326,,,,我听到两位女子的叫喊声，于是便凑上前去。,我聽到兩位女子的叫喊聲，於是便湊上前去。,I heard two women shouting and moved closer to investigate.,二人の女が叫んでいるのを聞いて、そちらへと向かう。,"Я направился в сторону, откуда доносились крики двух женщин.",,
,,,,,,,,,,默认327,,,,我看到其中一位年轻女子搀扶着一位受了伤的中年女子。,我看到其中一位年輕女子攙扶著一位受了傷的中年女子。,I saw a young woman supporting an injured middle-aged woman.,見ると、一人の若い女が負傷した中年の女を支えていた。,"Я увидел, как молодая девушка поддерживала раненную женщину средних лет.",,
,,,,,,,,,,默认328,,,,有另一位年轻女子似乎认识她们，正要迎上去帮忙。,有另一位年輕女子似乎認識她們，正要迎上去幫忙。,"Another young woman, who seemed to know them, stepped forward to help.",もう一人の若い女は彼女たちと知り合いらしく、手を貸しに行っている。,"Другая девушка, по всей видимости, их знакомая, как раз подбежала им помочь.",,
,,景姨,,,,,,,,,,,,,,,,
,,,,,,,,,,默认329,,,,那中年女子穿着一身脏兮兮的素衣，头发似乌云堆叠，却因疏于打理有些散乱。,那中年女子穿著一身髒兮兮的素衣，頭髮似烏雲堆疊，卻因疏於打理有些散亂。,"The middle-aged woman wore a soiled plain dress, her hair piled like dark clouds but disheveled from neglect.",中年の女は汚れた素衣を着ている。ふさふさの黒髪は手入れを怠ったせいで少し乱れている。,"Женщина была одета в испачканное простое белое платье, волосы у неё были пышные, как тёмные тучи, но уложены были довольно небрежно.",,
,,,,,,,,,,默认330,,,,她的脸上和身上都有着淤青，可以看出先前遭受过妖兵的欺凌。,她的臉上和身上都有著淤青，可以看出先前遭受過妖兵的欺凌。,"Her face and body were covered in bruises, clear evidence of prior bullying by demon soldiers.",顔や体のいたるところに痛々しい痣があり、妖兵にいたぶられてきたのが伺える。,Всё тело её было в синяках - она явно подверглась издевательствам со стороны яогуаев.,,
,,,,,,,,,,默认331,,,,更为糟糕的是，她的手上缠着许多布条，布条下是殷红的血迹。,更為糟糕的是，她的手上纏著許多布條，布條下是殷紅的血跡。,"To make matters worse, her hands were wrapped in cloth strips, stained dark red with blood underneath.",さらにひどいことに、手には包帯がぐるぐる巻きにされ、その下から赤黒い血が滲んでいる。,"Но серьёзнее всего выглядела её рука, вся обмотанная обрывками ткани, из под которых сочилась тёмно-красная кровь.",,
,,,,,,,,,,默认332,,,,想必她的手臂曾被妖兵拿刀砍过，如今只是勉强止住了血。,想必她的手臂曾被妖兵拿刀砍過，如今只是勉強止住了血。,"Her arms had likely been slashed by demon soldiers' blades, the wounds only barely stanched.",きっと妖兵に切り付けられ、なんとかして止血するしかないのだろう。,"По всей видимости, раны были нанесены яогуайскими мечами, и кровь удалось остановить еле-еле.",,
,,,,,,,,,,默认333,,,,此时，她紧闭双目，头上冒出细密的汗珠，似乎不太舒服。,此時，她緊閉雙目，頭上冒出細密的汗珠，似乎不太舒服。,"Her eyes were clenched shut, a sheen of sweat on her brow, as if in discomfort.",きっと両目を閉じ、額に細かい汗が滲んでいる。具合はよくなさそうだ。,"Глаза женщины были крепко сжаты, лоб был весь в каплях пота - ей явно было тяжело.",,
,CharacterOff,,,,,,,,,,,,,,,,,
,,方知宥,,,,,,,,默认334,,方知宥/21_方知宥_46,,[她怎么样了？需要帮忙吗？],[她怎麼樣了？需要幫忙嗎？],"""How is she? Need any help?""",「彼女の容体は？何か手伝いは必要か？」,"""Что с ней? Нужна помощь?""",,
,,,,,,,,,,默认335,,,,我见到那两个女子搀着她有些吃力，于是便走上前去，想要助上一臂之力。,我見到那兩個女子攙著她有些吃力，於是便走上前去，想要助上一臂之力。,"Noticing the two women straining to support her, I stepped forward to assist.",女二人がかりでも支えるのに手こずっているのを見て、手を貸そうと近付いた。,"Видя, что тем девушкам тяжело поддерживать женщину, я решил подойти и помочь им, насколько смогу.",,
,,难民女甲,,,,,,,,默认336,,难民女甲/21_难民女甲_03,,[需要的……劳烦您帮一把，她在外面受了伤，如今又浑身发烫，我们刚接她到泠音阁，想带她歇歇……这里的兵说女子都需去霓裳阁，您可知怎么走？],[需要的……勞煩您幫一把，她在外面受了傷，如今又渾身發燙，我們剛接她到泠音閣，想帶她歇歇……這裡的兵說女子都需去霓裳閣，您可知怎麼走？],"""We need... please help. She's injured and now burning with fever. We just brought her to <ruby=泠音>Lingyin</ruby> Pavilion to rest... The soldiers here say all women must go to the Hall of Feathered Robes. Do you know how to get there?""",「ええ……手を貸して。外でけがをして、全身ひどい熱を帯びてるの。泠音閣に連れてきたばかりで、休ませてあげたいんだけど……女はみんな霓裳堂に行けって兵隊が言ってて。どこにあるかわかる？」,"""Нужна... Прошу Вас - её там снаружи ранили, да ещё и сейчас всю лихорадит, мы только её привели в павильон, нужно отвести её отдохнуть... Солдаты здесь сказали, что женщин надо вести в 'Зал одеяний из радуги и перьев' - знаете, как туда пройти?""",,
,,方知宥,,,,,,,,默认337,,方知宥/21_方知宥_47,,[知道。],[知道。],"""I know.""",「ああ」,"""Знаю.""",,
,,,,,,,,,,默认338,,,,我点了点头，于是便要走上去搀扶景姨。,我點了點頭，於是便要走上去攙扶景姨。,I nodded and moved to help Aunt Jing.,私は頷き、支えられている景ばあの方に向かう。,Кивнул я и подошёл поддержать тётушку Цзин.,,
,,,,,,,,,,默认339,,,,可正当我的手刚搭上她的臂膀时，她却突然睁开了眼。,可正當我的手剛搭上她的臂膀時，她卻突然睜開了眼。,"But the moment my hand touched her arm, her eyes snapped open.",しかしちょうど彼女の肩に私の手が触れた瞬間、彼女がぱっと目を開いた。,"Но стоило мне коснуться её руки, как она вдруг распахнула глаза.",,
,,景姨,无奈,,,,,,,默认340,,,,[……],[……],"""...""",「……」,"""...""",,
,,,,,,,,,,默认341,,,,景姨在注意到我后，先是皱了一下眉，继而瞪大了眼睛，满脸书写着惊恐的神色。,景姨在注意到我後，先是皺了一下眉，繼而瞪大了眼睛，滿臉書寫著驚恐的神色。,"When Aunt Jing saw me, she first frowned, then her eyes widened in unmistakable terror.",私に気付いた景ばあは、はじめ眉をひそめたが、みるみる目を見開き、恐怖でいっぱいの表情になっていった。,"Заметив меня, тётушка Цзин сначала нахмурила брови, но затем глаза у неё вытаращились, и всё её лицо залила гримаса ужаса.",,
,,景姨,通常,,,,,,,默认342,,景姨/21_景姨_01,,[你……你……你是！？］,[你……你……你是！？］,"""You... you... you are!?""",「あ……あ……あんたは！？」,"""Ты... ты... ты это...?!""",,
,,方知宥,,,,,,,,默认343,,方知宥/21_方知宥_48,,[我？],[我？],"""Me?""",「私か？」,"""Я?""",,
,,,,,,,,,,默认344,,,,我指了指自己，面露疑惑之色。,我指了指自己，面露疑惑之色。,I pointed at myself with a puzzled look.,私は自分を指さし、怪訝そうな表情になる。,В недоумении показал я пальцем на себя.,,
,,景姨,惊恐,,,,,,,默认345,,景姨/21_景姨_02,,[你——我不认得你！你莫要来见我！别来找我！］,[你——我不認得你！你莫要來見我！別來找我！］,"""You—I don’t know you! Don’t come near me! Stay away!""",「あんたなんか知らない！こっちに来ないで！近付かないで！」,"""Ты... Я тебя не знаю! Не надо ко мне приходить! Оставь меня в покое!""",,
,,,,,,,,,,默认346,,,,景姨见到我后，她的眼神突然疯狂。,景姨見到我後，她的眼神突然瘋狂。,"When Aunt Jing saw me, her eyes suddenly turned wild.",景ばあが私を見て、狂乱した。,Выражение тётушки Цзин при виде меня стало безумным.,,
,,,,,,,,,,默认347,,,,她猛地发力，挣开我扶着她的手，仿佛是要逃跑。,她猛地發力，掙開我扶著她的手，彷彿是要逃跑。,"She yanked her arm free from my grip, as if trying to flee.",彼女は逃げようとするかのように、支えている私の腕をものすごい力で振り払った。,"Она с усилием отдёрнула от меня руку, словно хотела убежать прочь.",,
,,小雁儿,疑惑,,,,,,,默认348,,小雁儿/21_小雁儿_22,,[她怎么了？］,[她怎麼了？］,"""What’s wrong with her?""",「どうしたの？」,"""Что это она?""",,
,,,,,,,,,,默认349,,,,一旁的小雁儿疑惑地凑上来。,一旁的小雁兒疑惑地湊上來。,"Little Yan, standing nearby, leaned in with curiosity.",傍にいた小雁も不思議そうに近付いてくる。,"Недоуменно спросила Лебёдушка, стоявшая рядом.",,
,,方知宥,,,,,,,,默认350,,方知宥/21_方知宥_49,,[我不知道……］,[我不知道……］,"""I don’t know...""",「さあ……」,"""Не понимаю...""",,
,,小雁儿,疑惑,两人右,,,,,,,,,,
,,景姨,惊恐,两人左,,,,,,,,,,,,,,
,,,,,,,,,,默认351,,,,我愣愣地回答着小雁儿，看着头上冒汗，眼神疯狂的景姨，不明白她为何如此。,我愣愣地回答著小雁兒，看著頭上冒汗，眼神瘋狂的景姨，不明白她為何如此。,"I answered Little Yan blankly, staring at Aunt Jing—her face sweaty, her eyes frenzied—utterly baffled by her reaction.",呆気にとられつつ小雁にそう答える。額から汗を流し、正気を失った景ばあ。なぜこんなことになっているのか、全く見当もつかなかった。,"Оторопело ответил я, не понимая, что творится с тётушкой Цзин, по лицу которой стекал пот, а глаза смотрели как одичалые.",,
,,景姨,,,,,,,,默认352,,景姨/21_景姨_03,,[鬼……你把鬼带过来了……我能看到！呵！是她自己要死的！早晚要死！我没有逼她！……不要找我索命了！……不要！],[鬼……你把鬼帶過來了……我能看到！呵！是她自己要死的！早晚要死！我沒有逼她！……不要找我索命了！……不要！],"""Ghost... You brought the ghost here... I can see it! Hah! She chose to die herself! She was bound to die sooner or later! I didn't force her!... Don't come haunting me!... Stop!""",「幽霊……幽霊なんて連れてきて……あたしには見えるわ！ふん！自分で死を選んだのよ！いずれ死ぬ運命だった！あたしは追い詰めちゃいない！……復讐なんてよしてちょうだい！……いや！やめて！」,"""Призрак... Ты с собой призрака притащил... Я всё вижу! Ха! Это она сама решила умереть! Она бы всё равно рано или поздно умерла! Я её к этому не подначивала!.. Не надо являться по мою душу!.. Не надо!""",,
,,,,,,,,,,默认353,,,,景姨指着我身旁惊恐大叫，眼神越发狂乱。,景姨指著我身旁驚恐大叫，眼神越來越狂亂。,"Aunt Jing pointed beside me and shrieked in terror, her eyes growing wilder.",景ばあが私の隣を指さして金切り声を上げ、ますます狂気じみた目つきになっていった。,"Кричала в ужасе тётушка Цзин, указывая куда-то рядом со мной, её взгляд становился всё безумнее и безумнее.",,
,,方知宥,,,,,,,,默认354,,,,[……],[……],"""...""",「……」,"""...""",,
,,,,,,,,,,默认355,,,,我愣愣侧首，望向她所指方向。,我愣愣側首，望向她所指方向。,"Dazed, I turned to look where she was pointing.",困惑したまま、首だけ回して彼女の指さす方を見る。,"Я озадаченно перевёл взгляд туда, куда она указывала.",,
,,小雁儿,害怕,,,,,,,默认356,,,,[……],[……],"""...""",「……」,"""...""",,
,Sprite,黑,,特效前,,,0.5,,,,,,,,,,,
,Tween,黑,ColorTo,alpha=0 time=0,,,,,,,,,,,,,,
,Tween,黑,ColorTo,alpha=0.4 time=0,,,,,NoWait,,,,,,,,,
,Wait,,,,,,0,,,,,,,,,,,
,,,,,,,,,,默认357,,,,她手指正指向此时疑惑瞪大双眼的小雁儿。,她手指正指向此時疑惑瞪大雙眼的小雁兒。,"Her finger was aimed straight at Little Yan, who stood wide-eyed in bewilderment.",その方向には、困惑して目をぱちくりさせている小雁がいた。,Её палец указывал прямо на вытаращившую в недоумении глаза Лебёдушку.,,
,,,,,,,,,,默认358,,,,这疯婆子，竟能看见她？,這瘋婆子，竟能看見她？,This crazy woman could actually see her?,この乱心女……彼女のことが見えているのか？,"Эта сумасшедшая что, может её видеть?",,
,,,,,,,,,,默认359,,,,……,……,...,……,...,,
,,,,,,,,,,默认360,,,,此后，为了不使“景姨”更加疯狂，那两位年轻女子便让我赶快走了。,此後，為了不使“景姨”更加瘋狂，那兩位年輕女子便讓我趕快走了。,"Afterward, to keep ""Aunt Jing"" from spiraling further into madness, the two young women quickly ushered me out.",その後、「景ばあ」がこれ以上おかしくなってはいけないと、若い女たちが彼女をさっさと連れて行ってしまった。,"В конце концов те молодые женщины сказали мне уйти, чтобы не ввергать ""тётушку Цзин"" в ещё большее безумие.",,
,CharacterOff,,,,,,,,,,,,,
,FadeOut,black,,wipe_left,,,1,,,,,,,,,,,
,Bg,四艺堂小间冷清,,,,,0,,,,,,,,,,,
,FadeIn,black,,wipe_right,,,1,,,,,,,,,,,
,Ambience,室内沙沙,,,,,,,,,,,,,,,,
,,,,,,,,,,默认361,,,,我带着雁儿回到了“四艺堂”的小间。,我帶著雁兒回到了“四藝堂”的小間。,"I took Little Yan back to the small room in the ""Hall of Four Arts"".",私は小雁を連れ、「四芸堂」の小間へと戻ってきた。,"Вместе с Лебёдушкой я вернулся в комнатку ""Зала четырёх искусств"".",,
,,,,,,,,,,默认362,,,,良叔仍在睡觉，我便也躺了下来休息。,良叔仍在睡覺，我便也躺了下來休息。,"Uncle Liang was still asleep, so I lay down to rest too.",良はまだ眠っている。私も休むために体を横たえた。,"Дядюшка Лян всё ещё спал, и я тоже решил прилечь.",,
,,,,,,,,,,默认363,,,,不多时，小雁儿便在我身旁睡着了。,不多時，小雁兒便在我身旁睡著了。,"Soon after, Little Yan dozed off beside me.",程なくして、小雁も私の隣で眠り始めた。,Вскоре и Лебёдушка заснула рядом.,,
,SpriteOff,黑,,,,,0.5,,NoWait,,,,,,,,,
,Wait,,,,,,0.5,,,,,,,,,,,
,,方知宥,,,,,,,,默认364,,,,[……],[……],"""...""",「……」,"""...""",,
,,,,,,,,,,默认365,,,,我回忆起刚才的事，更觉得有些奇怪。,我回憶起剛才的事，更覺得有些奇怪。,"Thinking back on what had just happened, it struck me as even odder.",先ほどの出来事を思い出し、ますます妙な気分になった。,"Я начал размышлять над тем, что только что произошло, и всё это стало казаться мне ещё более странным.",,
,,,,,,,,,,默认366,,,,……,……,...,……,...,,
,Bgm,曲终人散,,,,0.2,3,,,,,,,,,,,
,Sprite,黑,,特效前,,,0.5,,,,,,,,,,,
,Tween,黑,ColorTo,alpha=0 time=0,,,,,,,,,,,,,,
,Tween,黑,ColorTo,alpha=0.4 time=0,,,,,NoWait,,,,,,,,,
,Wait,,,,,,0,,,,,,,,,,,
,,,,,,,,,,默认367,,,,那位名叫“景姨”的中年妇人见我后，如见索命仇人，惊惧异常。,那位名叫“景姨”的中年婦人見我後，如見索命仇人，驚懼異常。,"The middle-aged woman called ""Aunt Jing"" looked at me like I was some avenging spirit, her face twisted in fear.",「景ばあ」と呼ばれていた中年の女は、まるで命でも狙われているかのような取り乱しようだった。,"Та женщина по имени ""тётушка Цзин"" при виде меня была в таком страхе, словно я был мстительным духом, явившимся по её душу.",,
,,,,,,,,,,默认368,,,,景姨究竟是何人？她是否认得我？,景姨究竟是何人？她是否認得我？,"Who is Aunt Jing, really? Does she recognize me?",一体何者なのだ？私のことを知っているのか？,Кто же это такая? Она всё-таки меня знает?,,
,,,,,,,,,,默认369,,,,或许，她的身份隐于我遗忘的记忆深处，需我一点点追想。,或許，她的身份隱於我遺忘的記憶深處，需我一點點追想。,"maybe her identity lies hidden in the depths of my lost memories, waiting for me to slowly uncover it.",彼女の正体はおそらく、私の忘れ去られた記憶の奥深くにある。もう少し回想する必要がありそうだ。,"Возможно, то, кем она является, скрыто в глубине моих утраченных воспоминаний, и нужно будет ещё мало-помалу порыться в них.",,
,,,,,,,,,,默认370,,,,但方才更令我惊异的是，她说我身旁有鬼，手指正指向那个“幻觉小雁儿”。,但方才更令我驚異的是，她說我身旁有鬼，手指正指向那個“幻覺小雁兒”。,"But what startled me more was her saying there was a ghost next to me—her finger aimed straight at that ""phantom Little Yan"".",しかしそれよりも驚いたのは、私の隣に幽霊がいると言って、「幻覚の小雁」を指さしたことだ。,"Но что стало для меня ещё большим удивлением - так это её слова про ""призрака"" и то, что она указывала пальцем прямо на ""иллюзию Лебёдушки"".",,
,SpriteOff,黑,,,,,0.5,,NoWait,,,,,,,,,
,Wait,,,,,,0.5,,,,,,,,,,,
,,方知宥,,,,,,,,默认371,,方知宥/21_方知宥_50,,[难道你真不是我的幻觉，而是鬼魂？］,[難道你真不是我的幻覺，而是鬼魂？］,"""Are you really not a hallucination, but a ghost?""",「君は私の幻覚なんかじゃなく、本当に幽霊なのか？」,"""Неужели ты всё-таки не иллюзия, а настоящий призрак?""",,
,,,,,,,,,,默认372,,,,一时，我忍不住将心中所想脱口而出。,一時，我忍不住將心中所想脫口而出。,"For a moment, I couldn’t help but blurt out what was on my mind.",つい思っていたことを口に出してしまった。,"Невольно произнёс я вслух то, что было у меня на душе.",,
,,,,,,,,,,默认373,,,,所幸声音微弱，并没有吵醒任何人。,所幸聲音微弱，並沒有吵醒任何人。,"Luckily, my voice was so faint it didn’t wake anyone.",幸い声が小さかったため、誰も起こすことはなかったが。,"Благо, голос мой был тихим и никого не разбудил.",,
,,方知宥,,,,,,,,默认374,,,,[……],[……],"""...""",「……」,"""...""",,
,Sprite,黑,,特效前,,,0.5,,,,,,,,,,,
,Tween,黑,ColorTo,alpha=0 time=0,,,,,,,,,,,,,,
,Tween,黑,ColorTo,alpha=0.4 time=0,,,,,NoWait,,,,,,,,,
,Wait,,,,,,0,,,,,,,,,,,
,,,,,,,,,,默认375,,,,我紧盯着此时正在熟睡的小雁儿。,我緊盯著此時正在熟睡的小雁兒。,"I stared intently at Little Yan, fast asleep.",すやすやと眠っている小雁をじっと見る。,Я пристально глядел на крепко спавшую Лебёдушку.,,
,,小雁儿,睡觉,,,,,,,,,,,,,,,
,,,,,,,,,,默认376,,,,她闭着眼睛侧躺着，长长的睫毛自然地垂下，在眼睑下投下淡淡的阴影。,她閉著眼睛側躺著，長長的睫毛自然地垂下，在眼瞼下投下淡淡的陰影。,"She lay on her side, eyes closed, long lashes casting faint shadows under her eyelids.",目を閉じたまま横たわっている彼女。長い睫毛が自然に垂れ、瞼の下に淡い影を落としている。,"Она лежала на боку с закрытыми глазами, её длинные реснички отбрасывали бледные тени ей на веки.",,
,,,,,,,,,,默认377,,,,她的呼吸均匀而平静，那微圆的脸蛋，随着均匀的呼吸一起一伏，像是初春的花苞。,她的呼吸均勻而平靜，那微圓的臉蛋，隨著均勻的呼吸一起一伏，像是初春的花苞。,"Her breathing was even and calm, her softly rounded face rising and falling like an early spring bud.",落ち着いた寝息を立て、丸みを帯びた顔が初春の蕾のように、呼吸と共に上下している。,"Дыхание её было ровным и спокойным, круглое личико слегка двигалось в такт дыханию, словно бутоны цветов ранней весной.",,
,,,,,,,,,,默认378,,,,这个幻觉太过鲜活生动了，连睡相都和真的一样。,這個幻覺太過鮮活生動了，連睡相都和真的一樣。,"This hallucination was so vivid, even her sleeping posture looked real.",幻覚にしてはあまりにも生々しすぎる。寝顔まで本物そっくりだ。,Эта иллюзия выглядела уж слишком живой - даже поза во сне у неё была как у живого человека.,,
,,,,,,,,,,默认379,,,,我先前从没见过小时候的她的睡相，按理说不该幻想出自己从未见过的东西。,我先前從沒見過小時候的她的睡相，按理說不該幻想出自己從未見過的東西。,"I’d never seen her sleeping face as a child—logically, I shouldn’t be able to conjure something I’ve never witnessed.",これまで子供の頃の彼女の寝顔を見たことがなかった。となれば、普通なら見たことのないものが幻想として現れるわけがない。,"А я ведь никогда не видел её в детстве спящей - так что, по идее, иллюзия не должна была бы воплощать в себе то, чего мне не доводилось лицезреть.",,
,,,,,,,,,,默认380,,,,难道说……,難道說……,Could it be...,まさか……,Неужели...,,
,,,,,,,,,,默认381,,,,——她真的不是幻觉，而是她死后弥留在世的鬼魂？,——她真的不是幻覺，而是她死後彌留在世的鬼魂？,"—She wasn’t a hallucination at all, but her lingering ghost after death?",――幻覚などではなく、死後にこの世に留まっている霊魂の類なのだろうか？,"Она всё-таки не иллюзия, а действительно её неупокоенный дух?",,
,SpriteOff,黑,,,,,0.5,,NoWait,,,,,,,,,
,Wait,,,,,,0.5,,,,,,,,,,,
,,方知宥,,,,,,,,默认382,,,,[……],[……],"""...""",「……」,"""...""",,
,,,,,,,,,,默认383,,,,我沉默了，只是愣愣地盯着她看着。,我沉默了，只是愣愣地盯著她看著。,"I fell silent, staring blankly at her.",何も言えず、ただ動揺したまま寝息を立てる彼女をじっと見つめる。,"Ничего не говоря, я растерянно смотрел на неё.",,
,,,,,,,,,,默认384,,,,[……],[……],"""...""",「……」,"""...""",,
,FadeOut,black,,,,,2,,,,,,,,,,,
,,,,,,,,,,默认385,,,,随着她的呼吸起伏，我也渐渐有了些睡意，逐渐沉入了梦乡……,隨著她的呼吸起伏，我也漸漸有了些睡意，逐漸沉入了夢鄉……,"As her breath rose and fell, drowsiness crept over me, and I slowly drifted into sleep...",彼女の呼吸に合わせて徐々に睡魔が襲ってきた。意識が夢の中へと沈んでいく……,"Вслед за её размеренным дыханием на меня тоже начал наваливаться сон, я постепенно стал засыпать...",,
,,,,,,,,,,默认386,,,,……,……,...,……,...,,
,CharacterOff,,,,,,,,,,,,,
,,,,,,,,,,默认387,,,,小时候，我害怕世上有鬼。,小時候，我害怕世上有鬼。,"As a child, I feared ghosts existed in this world.",子供の頃、幽霊が怖かった。,"В детстве я боялся, что призраки и духи существуют в этом мире.",,
,,,,,,,,,,默认388,,,,长大后，我不信世上有鬼。,長大後，我不信世上有鬼。,"As an adult, I no longer believed they did.",大人になってからは、幽霊を信じなくなった。,"Выросши, я перестал верить в их существование.",,
,,,,,,,,,,默认389,,,,但是。,但是。,But—,しかし。,Однако.,,
,,,,,,,,,,默认390,,,,自她死后，我倒真希望这世上有鬼。,自她死後，我倒真希望這世上有鬼。,"Since her death, I’ve truly wished this world had ghosts.",彼女が死んでからは、幽霊がいてほしいと願うようになった。,"С тех пор, как она умерла, я на самом деле мечтаю, чтобы призраки и духи существовали в этом мире.",,
,StopAmbience
,StopBgm,,,,,,3,,,,,,,,,,,
,Jump,*忆-第十回,,,,,,,,,,,,,,,,
