#SHEET_NAME,记-第十八回三
,,方知宥,,,,,,,,默认130,,方知宥/34_方知宥_07,,[林翩翩给的。］,[林翩翩給的。］,"""Lin Pianpian gave it to me.""",「林翩翩がくれた」,"""Линь Пяньпянь дала мне её."""
,,王生逃难,疑惑,,,,,,,默认131,,王生/34_王生_06,,[林翩翩？……哦，你认识她的，她如今……怎么样了？］,[林翩翩？……哦，你認識她的，她如今……怎麼樣了？］,"""Lin Pianpian?... Oh, you know her. How is she... doing now?""",「林翩翩？……ああ、彼女を知ってるのか。今は……どうしてる？」,"""Линь Пяньпянь?.. А, ты же знаешь её... Как она вообще?"""
,,方知宥,,,,,,,,默认132,,方知宥/34_方知宥_08,,[她被王爷看中，充入女俘营，被带走了。］,[她被王爺看中，充入女俘營，被帶走了。］,"""The prince took a liking to her. She was sent to the female prisoner camp.""",「親王に気に入られて、捕らえられた女たちに加わって連れていかれたよ」,"""Она понравилась князю, и он увёл её с собой."""
,,,,,,,,,,默认133,,,,我面色一沉，声音不自觉地变低。,我臉色一沉，聲音不自覺地變低。,"My face darkened, and my voice dropped unconsciously.",顔を曇らせる私。無意識に声の調子が落ちた。,Моё лицо помрачнело и я невольно заговорил тише.
,,王生逃难,疲惫,,,,,,,默认134,,王生/34_王生_07,,[唉……］,[唉……］,"""Sigh...""",「そうか、はあ……」,"""Эх..."""
,,王生逃难,低落垂眸,,,,,,,,,,,
,,,,,,,,,,默认135,,,,这次，换他用一声长叹安慰我了。,這次，換他用一聲長嘆安慰我了。,"This time, he comforted me with a long sigh instead.",彼も長い溜息で私に同情してくれた。,На этот раз уже он утешил меня долгим вздохом.
,,,,,,,,,,默认136,,,,……,……,...,……,...
,,方知宥,,,,,,,,默认137,,方知宥/34_方知宥_09,,[离开乔承望那宅子之后，你是怎么活下来的？],[離開喬承望那住宅之後，你是怎麼活下來的？],"""How did you survive after leaving Qiao Chengwang's house?""",「屋敷を出てから、どうやって生き延びたんだ？」,"""Как ты выжил после побега из поместья Цяо Чэнвана?"""
,,,,,,,,,,默认138,,,,隔了一会儿后，我好奇地询问王生。,隔了一會後，我好奇地詢問王生。,"After a pause, I asked Scholar Wang curiously.",少しして、私は王書生に気になったことを訊いてみた。,"Помолчав, осторожно спросил я его."
,,王生逃难,通常,,,,,,,默认139,,王生/34_王生_08,,[哦……我先是逃了好久，找到我妻子……后来受二哥的亲戚洪妪照顾，她给我们寻了个藏身之处。］,[哦……我先是逃了好久，找到我妻子……後來受二哥的親戚洪嫗照顧，她給我們尋了個藏身之處。］,"""Oh... I fled for a long time first, then found my wife... Later, Second Brother's relative Granny Hong took us in and found us a hiding place.""",「ああ……ひとまず逃げに逃げて、妻を見つけた……その後、次兄の親戚の<ruby=こうおう>洪嫗</ruby>の世話になって、隠れ家を用意してもらった」,"""А... Сначала я долго был в бегах, потом нашёл свою жену... Потом бабуля Хун, родственница второго старшего брата, приютила нас и дала убежище."""
,,王生逃难,低落垂眸,,,,,,,默认140,,王生/34_王生_09,,[再后来，她寻得地方也不安全了，我们就躲到何家坟，藏在棺材里……洪妪她人很好，一直没出卖我们。］,[再後來，她尋得地方也不安全了，我們就躲到何家墳，藏在棺材裡……洪嫗她人很好，一直沒出賣我們。］,"""Eventually, her hiding spot became unsafe too, so we took refuge in the He family's graves, hiding inside coffins... Granny Hong was truly kind—she never betrayed us.""",「後になって、彼女の用意してくれた場所も危険になったため、何家墳まで落ち延び、棺桶の中に隠れていた……洪嫗は実に良い人だった。一度たりとも俺たちを売ることもなかったしな」,"""Со временем её убежище тоже стало небезопасным, и мы прятались в гробах на родовом кладбище семьи Хэ... Бабуля Хун была так добра... они когда бы нас не предала."""
,,,,,,,,,,默认141,,,,王生缓缓说着，似乎一边说一边回忆到了一些事。,王生緩緩說著，似乎一邊說一邊回憶到了一些事。,"Scholar Wang spoke slowly, as if reminiscing while he talked.",王が記憶をたどりつつ、その後の出来事を話してくれた。,"Медленно говорил учёный Ван, словно вспоминая всё это по ходу дела."
,,,,,,,,,,默认142,,,,他起初的语气还算轻松，越说便越显得严肃。,他起初的語氣還算輕鬆，越說便越顯得嚴肅。,"His tone was light at first, but grew increasingly serious as he spoke.",初めこそ軽快な口ぶりだったものの、話すうちに徐々に真面目になっていった。,"Сначала он говорил относительно непринуждённо, но чем дальше, тем всё более серьёзным становился его."
,,方知宥,,,,,,,,默认143,,,,[……］,[……］,"""...""",「……」,"""..."""
,,,,,,,,,,默认144,,,,我静静听着，心中略有些惊讶。,我靜靜聽著，心中略有些驚訝。,"I listened quietly, feeling a quiet surprise in my heart.",内心驚きつつも、静かに彼の話を聞く。,"Молча слушая его, я испытывал лёгкое удивление:"
,,,,,,,,,,默认145,,,,没想到王生也曾躲在何家坟一带。,沒想到王生也曾躲在何家墳一帶。,I never thought Scholar Wang had also taken refuge near He Family's Cemetery.,王も何家墳に身を隠していたとは。,"Я и подумать не мог, что учёный Ван скрывался около родового кладбища семьи Хэ."
,,,,,,,,,,默认146,,,,那时，我与良叔去救翠儿，曾经过一具具棺木。,那時，我與良叔去救翠兒，曾經過一具具棺木。,"Back then, when Uncle Liang and I went to rescue Cui'er, we passed countless coffins.",良と翠児を助けに行くときに、いくつもの棺桶を通り過ぎた。,"Когда я шёл с дядюшкой Ляном спасать Цуй'эр, мы проходили мимо бесчисленного количества гробов."
,,,,,,,,,,默认147,,,,这么想来，其中一具也许便躲着王生。,這麼想來，其中一具也許便躲著王生。,"Thinking about it, perhaps one of them concealed Scholar Wang.",そのうちの一つに、王が隠れていたのだ。,"Получается, что в одном из них как раз прятался учёный Ван."
,,,,,,,,,,默认148,,,,……,……,...,……,...
,,王生逃难,悲凉,,,,,,,默认149,,王生/34_王生_10,,[躲了没多久……兵越来越多，何家坟也藏不住了……我和妻子遇上过好几个畜生不如的兵……我们被打、被欺负，几次都快死了。］,[躲了沒多久……兵越來越多，何家墳也藏不住了……我和妻子遇上過好幾個畜生不如的兵……我們被打、被欺負，幾次都快死了。］,"""We didn't hide long... More soldiers kept coming... Soon even He Family's Cemetery wasn't safe... My wife and I met several soldiers worse than animals... They beat us, abused us - we nearly died multiple times.""",「しばらく身を隠していたが……兵が増えてきて、何家墳も隠れ切れなくなった……俺たちは何人もの畜生にも劣る兵達に見つかり……殴られ、嬲られ、何度も死にかけた」,"""Но прятались мы недолго... Приходило всё больше солдат... Вскоре даже кладбище стало небезопасным. Мы с женой наткнулись на толпу солдат, которые были хуже зверей... Они избивали и издевались над нами... Мы чуть не погибли."""
,,王生逃难,眼神空洞,,,,,,,默认150,,王生/34_王生_11,,[是大哥护着我们，不让他们下死手，我们才活下来……他也因此被一个畜生迁怒，被砍成重伤……如今伤重不治……］,[是大哥護著我們，不讓他們下死手，我們才活下來……他也因此被一個畜生遷怒，被砍成重傷……如今傷重不治……］,"""It was Eldest Brother who shielded us, stopping them from delivering killing blows—that’s how we survived... But for this, he incurred the rage of a brute and was hacked into critical condition... Now his wounds are beyond healing...""",「一番上の兄貴が守ってくれて、あいつらに好き放題やらせなかったおかげで、生き延びることができた……だが兄貴はそのせいで畜生の怒りを買い、ひどい怪我を負わされて……結局……」,"""Старый брат защитил нас, не дал им нас убить - вот так мы и выжили... Но этим он навлёк на себя их ярость - и ему нанесли тяжёлую рану мечом... От которой он так и не оправился..."""
,,,,,,,,,,默认151,,,,王生继续说着，他的目光始终凝在眼前那具被烧得焦黑的尸体上，眼圈逐渐红了起来。,王生繼續說著，他的目光始終凝在眼前那具被燒得焦黑的屍體上，眼圈逐漸紅了起來。,"Scholar Wang went on, his eyes locked on the blackened corpse before him, their rims slowly turning red.",王が話を続ける。彼の視線は焼け焦げた死体をずっと見ていた。彼の目の周りが徐々に赤みを帯びる。,"С краснеющими глазами учёный Ван продолжал говорить, не отрывая взгляда от обугленного трупа перед ним."
,,王生逃难,通常,,,,,,,默认152,,王生/34_王生_12,,[最后，我和妻子都快不行了……这时却突然来了一个年轻俊美的红甲将军，我原以为他是来杀我的……没想到，他竟然放了我们一条生路。］,[最後，我和妻子都快不行了……這時卻突然來了一個年輕俊美的紅甲將軍，我原以為他是來殺我的……沒想到，他竟然放了我們一條生路。］,"""At last, my wife and I were nearly gone... Then out of nowhere came a young, strikingly handsome Red-Armored General. I assumed he’d come to finish me... Yet to my shock, he let us live.""",「そして俺も妻もいよいよとなった時……若く美しい赤い鎧の将軍が現れた。てっきり手を下しに来たのかと思ったが……見逃してくれたんだ」,"""Когда мы с женой уже были на грани смерти... вдруг откуда-то появился молодой и очень красивый генерал в красной броне. Я уже подумал, что всё, добьёт нас сейчас... Но, к моему удивлению, он оставил нас в живых."""
,,王生逃难,低落垂眸,,,,,,,默认153,,王生/34_王生_13,,[他告诉我们封刀的消息，还给了些吃的和衣裳，带我们去到一个地方，托一个老妇照顾我们……我们这才活到了今日……］,[他告訴我們封刀的消息，還給了些吃的和衣裳，帶我們去到一個地方，托一個老婦照顧我們……我們這才活到了今日……］,"""He told us of the truce, gave us food and clothing, and led us to a place where an old woman nursed us... That’s how we made it to this day...""",「彼は封刀令のことを教えてくれただけでなく、食い物や服まで与えてくれた。そしてある場所へ俺たちを連れて行き、老婆に世話を頼んでくれたんだ……そして、今の俺たちがある……」,"""Он нам рассказал о приказе 'вложения меча в ножны', накормил и одел, а затем отвёл в одно место, где за нами ухаживала некая пожилая женщина... Так мы и выжили до сегодняшнего дня."""
,,方知宥,,,,,,,,默认154,,,,[……],[……],"""...""",「……」,"""..."""
,,,,,,,,,,默认155,,,,王生最后提到的这人。,王生最後提到的這人。,The person Scholar Wang mentioned last.,王が最後に話した人物。,"Этот генерал, о котором упомянул учёный Ван."
,,,,,,,,,,默认156,,,,听描述，应当是琼华的夫君——那位我曾见过一面的王小将军。,聽描述，應當是瓊華的夫君——那位我曾見過一面的王小將軍。,"From the description, it must have been Qionghua's husband—that Little General Wang I once met.",特徴を聞くに、おそらくは瓊華の夫――一度だけ会った、王小将軍のことだろう。,"Судя по его описанию, это был муж Цюнхуа, тот самый генерал Ван-младший, которого я некогда видел."
,,,,,,,,,,默认157,,,,看来王生确实是好运了，将死之际，遇到的竟是扬州城当时称得上最善的一位将军。,看來王生確實是好運了，將死之際，遇到的竟是揚州城當時稱得上最善的一位將軍。,"It seems Scholar Wang was truly fortunate to encounter, at death's door, what was then considered Yangzhou's most virtuous general.",王はついていたようだ。死に際に、揚州で最も善人と評される将軍に出会えたのだから。,"Похоже, учёному Вану очень повезло, что, будучи на грани смерти, он встретил того, кого в Янчжоу считали самым милосердным генералом."
,,方知宥,,,,,,,,默认158,,方知宥/34_方知宥_10,,[唉……你我接连遇到许多贵人，也算是命不该绝……］,[唉……你我接連遇到許多貴人，也算是命不該絕……］,"""Ah... you and I have met many kind benefactors in succession—fate truly wouldn't let us perish...""",「やれやれ……私も君も、良い人に恵まれたな。ここで死ぬべきではないということか……」,"""Хм... нам с тобой повстречалось много добрых людей - похоже, у судьбы есть на нас планы..."""
,,,,,,,,,,默认159,,,,我听完王生逃生的经历后，轻叹着感慨道。,我聽完王生逃生的經歷後，輕嘆著感慨道。,"After hearing Scholar Wang's survival story, I sighed softly and remarked.",王書生の逃亡劇を聞き終えた後、私は溜息をついて感慨にふけった。,"Выслушав историю учёного Вана о том, как ему удалось выжить, подметил я с тихим вздохом."
,,王生逃难,眼神空洞,,,,,,,默认160,,王生/34_王生_14,,[是啊，只是可惜……大哥他们却……。］,[是啊，只是可惜……大哥他們卻……。］,"""Yes, though it's a pity... Eldest Brother and the others...""",「そうだな。だが残念ながら……兄貴たちは……」,"""Это да, жаль только... что вот брат и остальные-то..."""
,,,,,,,,,,默认161,,,,王生依旧脸色灰暗，眼圈泛红，他望着那焦黑的尸骨，久久不能释怀。,王生依舊臉色灰暗，眼圈泛紅，他望著那焦黑的屍骨，久久不能釋懷。,"Scholar Wang remained pale, his eyes red-rimmed, staring at the charred remains, unable to find peace for a long while.",依然として曇った顔で、目の端を赤くしている王。彼はすっかり焦げた遺骨を見つめたまま、やりきれない様子だった。,"Он всё ещё не мог успокоиться: пока он смотрел на обугленные останки, его лицо оставалось бледным, а глаза покрасневшими."
,,王生逃难,,,,,,,,默认162,,,,[……］,[……］,"""...""",「……」,"""..."""
,,方知宥,,,,,,,,默认163,,,,[……］,[……］,"""...""",「……」,"""..."""
,,王生逃难,疑惑,,,,,,,默认164,,王生/34_王生_15,,[知宥，你呢？你是怎么活下来的？］,[知宥，你呢？你是怎麼活下來的？］,"""Zhiyou, what about you? How did you survive?""",「知宥、そう言うおまえはどうなんだ？どうやってここまで生き延びた？」,"""Чжию, а ты как выжил?"""
,,,,,,,,,,默认165,,,,再隔了一会儿后，他忽然问我。,再隔了一會後，他忽然問我。,"After another pause, he suddenly asked me.",また少しして、彼が口を開き私に訊く。,"Немного помолчав, спросил он."
,,方知宥,,,,,,,,默认166,,,,[……],[……],"""...""",「……」,"""..."""
,,,,,,,,,,默认167,,,,于是，我深深吸了一口气，开始向他讲述我这十日的经历——,於是，我深深吸了一口氣，開始向他講述我這十日的經歷——,"So, I took a deep breath and began recounting my experiences of the past ten days to him—",ふう、と長い溜息をつくと、彼にこの十日間で起きたことを話した――,"Глубоко вздохнув, я пересказал ему всё, что случилось со мной за эти пару дней:"
,CharacterOff,,,,,,,,,,,,,
,,,,,,,,,,默认168,,,,起初，我疯病发作，在东城区遇见了小雁儿——也就是由我记忆中苏怜烟儿时的形象所产生的幻觉。,起初，我瘋病發作，在東城區遇見了小雁兒——也就是由我記憶中蘇憐煙兒時的形象所產生的幻覺。,"At first, when my madness flared up, I encountered Little Yan in the East District—a hallucination born from my memory of Su Lianyan's childhood.",発作が起きて、東城区で小雁と出会った話から始めた――蘇憐煙が子供だった頃の記憶から生まれた幻覚だ。,"Как моя хворь усилилась, как я встретил в восточном квартале Лебёдушку - иллюзию, рождённую моими детскими воспоминаниями о Су Ляньянь."
,,,,,,,,,,默认169,,,,多亏了这疯病，我才有了求生的欲念，几次三番都鼓足勇气拼死一搏，侥幸逃出生天。,多虧了這瘋病，我才有了求生的慾念，幾次三番都鼓足勇氣拚死一搏，僥倖逃出生天。,"Thanks to this madness, I found the will to survive, mustering courage repeatedly to fight desperately and narrowly escape death.",この病のおかげで私は生きたいという意志が芽生え、何度も自分を鼓舞して死線を潜り抜け、幸運にも生き残ることができた。,"Как благодаря своей хвори я обрёл волю к жизни, раз за разом находя в себе смелость отчаянно сражаться и чудом избегать смерти."
,,,,,,,,,,默认170,,,,后来遇见空幻和尚，他收留我住了一晚。,後來遇見空幻和尚，他收留我住了一晚。,"Later, I met Monk Konghuan, who took me in for a night.",後に空幻和尚と出会い、一晩匿ってもらった。,"Как я встретился с учителем Кунхуанем, который приютил меня на ночь."
,,,,,,,,,,默认171,,,,这之后，我又在乔承望府中与林翩翩重逢，她也为我指了一条生路。,這之後，我又在喬承望府中與林翩翩重逢，她也為我指了一條生路。,"After that, I reunited with Lin Pianpian at Qiao Chengwang's estate, where she showed me a path to survival.",その後、こんどは喬承望の屋敷で林翩翩と再会し、生き延びる機会を与えてもらった。,"Как я воссоединился с Линь Пяньпянь в поместье Цяо Чэнвана, где она рассказала мне, как спастись."
,,,,,,,,,,默认172,,,,再后来……我遇上了良叔，遇到了琼华，在必死之际又被老林头和林翩翩所救，保住了这条性命直到现在……,再後來……我遇上了良叔，遇到了瓊華，在必死之際又被老林頭和林翩翩所救，保住了這條性命直到現在……,"Later... I met Uncle Liang and Qionghua, then was rescued from certain death by Old Man Lin and Lin Pianpian—somehow preserving my life until now...",さらにその後……良と出会い、瓊華と出会い、死は必至と思われた時に林老人と翩翩に救われ、死ぬことなく今に至る……,"Как я... встретил дядюшку Ляна и Цюнхуа, как благодаря старику Линю и Линь Пяньпянь я всё ещё остался жив."
,,,,,,,,,,默认173,,,,……,……,...,……,...
,,,,,,,,,,默认174,,,,王生听完我的讲述后，也不由得感慨——我和他确实都是好运之人。,王生聽完我的講述後，也不由得感慨——我和他確實都是好運之人。,"After hearing my tale, Scholar Wang sighed in agreement—we were both truly fortunate men.",王は私の話を聞き終えると、思わず感嘆した――私も彼も、どちらも運がよかったのだ。,"Выслушав меня, учёный Ван со вздохом согласился - нам очень повезло."
,,,,,,,,,,默认175,,,,这一路走来，我们屡次遇到贵人，因此才在这十不存一的死城里，活到了这第十日。,這一路走來，我們屢次遇到貴人，因此才在這十不存一的死城裡，活到了這第十日。,"Time and again on this journey, we've met saviors—that's how we've survived to this tenth day in a city where barely one in ten remains.",これまでの道中、幾度となく良い人に助けられた。だからこそ十に一つも生きられないこの死の町で、この十日目まで生きてこられたのだ。,"На протяжении всего этого злоключения мы встречали людей, которые помогали нам - именно благодаря им мы дожили до десятого дня в городе, где выжила одна десятая всего населения."
,,,,,,,,,,默认176,,,,两个手无缚鸡之力的文人，竟然能活到最后，实属难得。,兩個手無縛雞之力的文人，竟然能活到最後，實屬難得。,For two bookish scholars with no strength to bind a chicken to survive until the end—that's nothing short of miraculous.,非力な文人が二人も最後まで生き延びられたことは、もはや珍事と言えるだろう。,"То, что два слабосильных книгочея-учёных смогли всё-таки выбраться из всего этого живыми, было настоящим чудом."
,,,,,,,,,,默认177,,,,……,……,...,……,...
,,王生逃难,愤怒,,,,,,,默认178,,王生/34_王生_16,,[知宥，我打算写一本书。],[知宥，我打算寫一本書。],"""Zhiyou, I plan to write a book.""",「知宥、俺はな、本を書こうと思うんだ」,"""Чжию, я хочу написать книгу."""
,,,,,,,,,,默认179,,,,正当我感慨命运无常之时，王生忽然开口。,正當我感慨命運無常之時，王生忽然開口。,"Just as I was lamenting fate's unpredictability, Scholar Wang suddenly spoke.",運命の無常さに浸っていると、王がふと口を開いた。,"Пока я в душе поражался непредсказуемостью судьбы, учёный Ван внезапно заговорил."
,,方知宥,,,,,,,,默认180,,方知宥/34_方知宥_11,,[什么书？],[什麼書？],"""What kind of book?""",「どんな？」,"""Какую?"""
,,,,,,,,,,默认181,,,,我抬眼望向他。,我抬眼望向他。,I raised my eyes to meet his gaze.,彼の方を見る。,"Подняв глаза, я встретился с ним взглядом."
,,王生逃难,坚定,,,,,,,默认182,,王生/34_王生_17,,[我想写一本叫《城破五日记》的书，把屠城的五日发生的事情，全部记载下来……你文笔比我好，到时还得请你帮我润色一番。],[我想寫一本叫《城破五日記》的書，把屠城的五日發生的事情，全部記載下來……你文筆比我好，到時還得請你幫我潤色一番。],"""I want to write a book titled 'Five Days of the Fallen City'—to record everything that happened during those five days of slaughter... Your prose is better than mine, so I'll need your help polishing it later.""",「『破城五日記』という題にしようと思ってる。この虐殺の五日間で起きたことを、すべて書き留めるんだ……おまえの方が俺よりも文才がある、書き上げたら添削を頼むよ」,"""Я хочу написать 'Пять дней после падения города'... Хочу записать всё, что произошло за время резни... Слог у тебя получше моего, так что мне потребуется твоя помощь в редактуре."""
,,,,,,,,,,默认183,,,,王生神色庄重，一字一句地说道。,王生神色莊重，一字一句地說道。,"Scholar Wang spoke with grave solemnity, weighing each word.",王が真面目な顔つきで、はっきりとそう言った。,"Серьёзно сказал учёный Ван, взвешивая каждое слово."
,,,,,,,,,,默认184,,,,说到最后，他对我发出了帮忙修书的请求。,說到最後，他對我發出了幫忙修書的請求。,"Finally, he asked for my assistance in revising the manuscript.",話の終わりに、校正の手伝いの依頼を添えて。,Он попросил меня помочь с редактурой книги.
,,方知宥,,,,,,,,默认185,,,,[……],[……],"""...""",「……」,"""..."""
,,,,,,,,,,默认186,,,,我沉思片刻。,我沉思片刻。,I paused in thought.,しばし考え込む。,Я задумался.
,Sprite,黑,,特效前,,,0.5,,,,,,,,,,,
,Tween,黑,ColorTo,alpha=0 time=0,,,,,,,,,,,,,,
,Tween,黑,ColorTo,alpha=0.4 time=0,,,,,NoWait,,,,,,,,,
,Wait,,,,,,0,,,,,,,,,,,
,,,,,,,,,,默认187,,,,写书？写一本能记载这次屠城的书？,寫書？寫一本能記載這次屠城的書？,Write a book? A book documenting this massacre?,本……？今回の虐殺についての本を？,"Написать книгу? Записать всё, что произошло за время резни?"
,,,,,,,,,,默认188,,,,确实是一个不错的主意。,確實是一個不錯的主意。,That's actually quite a good idea.,ふむ、なるほど悪くない考えだ。,Хорошая идея.
,,,,,,,,,,默认189,,,,不过……,不過……,However.,しかし……,Но.
,SpriteOff,黑,,,,,0.5,,NoWait,,,,,,,,,
,Wait,,,,,,0.5,,,,,,,,,,,
,,方知宥,,,,,,,,默认190,,方知宥/34_方知宥_12,,[首先，你这书名就得改改，《城破五日记》不好……不如叫《扬州十日记》……扬州的名字不该被隐去……那后五日死去的人，也不该被忘记。],[首先，你這書名就得改改，《城破五日記》不好……不如叫《揚州十日記》……揚州的名字不該被隱去……那後五日死去的人，也不該被忘記。],"""First, you should change this book title. 'Five Days of the Fallen City' isn't good... It would be better to call it 'Ten Days of Yangzhou'... The name of Yangzhou shouldn't be erased... And those who died in the latter five days shouldn't be forgotten.""",「まずは題名からだな。『破城五日記』はよくない……『揚州十日記』というのはどうだろう……揚州という名は晒すべきだ……その後の五日で死んでいった者達も、忘れられてはならない」,"""Сначала поменяй название. 'Пять дней после падения города' - не самый лучший выбор... Лучше назвать 'Записки о десяти днях в Янчжоу'... Нельзя стирать название города... И те, кто умер за пять дней после резни, тоже не должны быть забыты."""
,,,,,,,,,,默认191,,,,我郑重地对王生提点道，也算是直接用行动表明了愿意帮他修书的意向。,我鄭重地對王生提點道，也算是直接用行動表明了願意幫他修書的意向。,"I earnestly advised Scholar Wang, directly expressing my willingness to help him revise the book.",丁寧に王に助言をする。それは彼に対し、校正を喜んで請け負うという意志表示でもあった。,С искренностью дал я ему свой совет - тем самым выразив и готовность помочь с редактурой книги.
,,王生逃难,悲凉,,,,,,,默认192,,王生/34_王生_18,,[确实如此。],[確實如此。],"""Indeed it is so.""",「なるほど、確かに」,"""Да, ты прав."""
,,,,,,,,,,默认193,,,,王生点了点头，同意了我的提议。,王生點了點頭，同意了我的提議。,Scholar Wang nodded in agreement with my suggestion.,王が頷き、私の案に賛成する。,"Кивнув, учёный Ван согласился с моим предложением."
,,,,,,,,,,默认194,,,,……,……,...,……,...
,StopVoice,,,,,,1,,,,,,,,,,,
,FadeOut,black,,,,,1,,,,,,,,,,,
,Wait,,,,,,1,,,,,,,,,,,
,FadeIn,black,,,,,1,,,,,,,,,,,
,,,,,,,,,,默认195,,,,之后，我和王生望着眼前的废墟和残骸，又静默了许久。,之後，我和王生望著眼前的廢墟和殘骸，又靜默了許久。,"Afterwards, Scholar Wang and I gazed at the ruins before us, remaining silent for a long while.",その後、私と王書生は目の前の廃墟や残骸を眺めながら、しばらく無言で過ごした。,"После этого мы с учёным Ваном молча смотрели на развалины, раскинувшиеся перед нами."
,,,,,,,,,,默认196,,,,我们回忆着这几日经历的事，对比着几年前那个繁华和平的扬州，更觉得物是人非，令人感慨……,我們回憶著這幾日經歷的事，對比著幾年前那個繁華和平的揚州，更覺得物是人非，令人感慨……,"We reflected on the events of these past days, contrasting them with the prosperous and peaceful Yangzhou of years past, feeling all the more how much had changed, it was profoundly moving...",私たちはこの数日の出来事を振り返り、数年前の賑やかで平和だった揚州と比べ、諸行無常の感慨に耽った……,"Мы размышляли о событиях последних дней, сравнивая их с процветающим и мирным Янчжоу прошлых лет, и тем сильнее ощущали, как же всё изменилось. Мы невольно глубоко вздохнули."
,,王生逃难,疑惑,,,,,,,默认197,,王生/34_王生_19,,[知宥，你之后有什么打算？],[知宥，你之後有什麼打算？],"""Zhiyou, what are your plans now?""",「知宥、これからどうするつもりだ？」,"""Чжию, а что ты планируешь делать?"""
,,,,,,,,,,默认198,,,,许久后，王生突然问我。,許久後，王生突然問我。,"After a long silence, Scholar Wang suddenly asked me.",そうしていると、王が口を開いた。,После долгого молчания внезапно спросил он.
,,方知宥,,,,,,,,默认199,,方知宥/34_方知宥_13,,[我啊……],[我啊……],"""As for me...""",「そうだな……」,"""Ну я..."""
,,,,,,,,,,默认200,,,,我仰起头，望向那飘散着浓烟的天空，缓缓说出了我的选择——,我仰起頭，望向那飄散著濃煙的天空，緩緩說出了我的選擇——,I lifted my gaze to the smoke-choked sky and slowly uttered my decision—,煙の昇る空を仰ぎ、私の選択を告げた――,"Подняв глаза на затянутое дымом небо, я медленно высказал ему свои планы:"
,CharacterOff,,,,,,1
,FadeOut,black,,wipe_up,,,1,,,,,,,,,,,
,Bg,天空阴,,,,,0,,,,,,,,,,,
,FadeIn,black,,wipe_down,,,1,,,,,,,,,,,
,Selection,*离开扬州城,,,,,,,,,,,,离开扬州城,離開揚州城,Leave Yangzhou,揚州を去る,Покинуть Янчжоу.
,Selection,*留在扬州城,,,,,,,,,,,,留在扬州城,留在揚州城,Remain in Yangzhou,揚州に残る,Остаться в Янчжоу.
,*离开扬州城
,FadeOut,black,,,,,2,,,,,,,,,,,
,Jump,*记-第十九回二
,*留在扬州城
,FadeOut,black,,,,,2,,,,,,,,,,,
,Jump,*记-第十八回四
